"count","volt","lineColor"
"0","3191","#AF0B0B"
"50","3190","#AF0B0B"
"100","3192","#AF0B0B"
"150","3191","#AF0B0B"
"200","3191","#AF0B0B"
"250","3223","#AF0B0B"
"300","3255","#AF0B0B"
"350","3255","#AF0B0B"
"400","3255","#AF0B0B"
"450","3255","#AF0B0B"
"500","3255","#AF0B0B"
"550","3256","#AF0B0B"
"600","3256","#AF0B0B"
"650","3255","#AF0B0B"
"700","3255","#AF0B0B"
"750","3255","#AF0B0B"
"800","3255","#AF0B0B"
"850","3255","#AF0B0B"
"900","3255","#AF0B0B"
"950","3255","#AF0B0B"
"1000","3255","#AF0B0B"
"1050","3255","#AF0B0B"
"1100","3256","#AF0B0B"
"1150","3255","#AF0B0B"
"1200","3256","#AF0B0B"
"1250","3255","#AF0B0B"
"1300","3255","#AF0B0B"
"1350","3255","#AF0B0B"
"1400","3255","#AF0B0B"
"1450","3255","#AF0B0B"
"1500","3255","#AF0B0B"
"1550","3255","#AF0B0B"
"1600","3257","#AF0B0B"
"1650","3255","#AF0B0B"
"1700","3255","#AF0B0B"
"1750","3255","#AF0B0B"
"1800","3255","#AF0B0B"
"1850","3255","#AF0B0B"
"1900","3255","#AF0B0B"
"1950","3255","#AF0B0B"
"2000","3255","#AF0B0B"
"2050","3256","#AF0B0B"
"2100","3255","#AF0B0B"
"2150","3255","#AF0B0B"
"2200","3255","#AF0B0B"
"2250","3255","#AF0B0B"
"2300","3255","#AF0B0B"
"2350","3255","#AF0B0B"
"2400","3255","#AF0B0B"
"2450","3255","#AF0B0B"
"2500","3255","#AF0B0B"
"2550","3255","#AF0B0B"
"2600","3255","#AF0B0B"
"2650","3254","#AF0B0B"
"2700","3255","#AF0B0B"
"2750","3257","#AF0B0B"
"2800","3255","#AF0B0B"
"2850","3255","#AF0B0B"
"2900","3255","#AF0B0B"
"2950","3255","#AF0B0B"
"3000","3255","#AF0B0B"
"3050","3256","#AF0B0B"
"3100","3255","#AF0B0B"
"3150","3255","#AF0B0B"
"3200","3255","#AF0B0B"
"3250","3255","#AF0B0B"
"3300","3255","#AF0B0B"
"3350","3255","#AF0B0B"
"3400","3255","#AF0B0B"
"3450","3255","#AF0B0B"
"3500","3255","#AF0B0B"
"3550","3255","#AF0B0B"
"3600","3256","#AF0B0B"
"3650","3255","#AF0B0B"
"3700","3255","#AF0B0B"
"3750","3255","#AF0B0B"
"3800","3255","#AF0B0B"
"3850","3255","#AF0B0B"
"3900","3255","#AF0B0B"
"3950","3255","#AF0B0B"
"4000","3255","#AF0B0B"
"4050","3255","#AF0B0B"
"4100","3255","#AF0B0B"
"4150","3256","#AF0B0B"
"4200","3255","#AF0B0B"
"4250","3256","#AF0B0B"
"4300","3253","#AF0B0B"
"4350","3255","#AF0B0B"
"4400","3258","#AF0B0B"
"4450","3255","#AF0B0B"
"4500","3255","#AF0B0B"
"4550","3257","#AF0B0B"
"4600","3255","#AF0B0B"
"4650","3255","#AF0B0B"
"4700","3255","#AF0B0B"
"4750","3255","#AF0B0B"
"4800","3255","#AF0B0B"
"4850","3255","#AF0B0B"
"4900","3255","#AF0B0B"
"4950","3255","#AF0B0B"
"5000","3256","#AF0B0B"
"5050","3255","#AF0B0B"
"5100","3255","#AF0B0B"
"5150","3256","#AF0B0B"
"5200","3257","#AF0B0B"
"5250","3256","#AF0B0B"
"5300","3255","#AF0B0B"
"5350","3255","#AF0B0B"
"5400","3255","#AF0B0B"
"5450","3255","#AF0B0B"
"5500","3255","#AF0B0B"
"5550","3255","#AF0B0B"
"5600","3256","#AF0B0B"
"5650","3255","#AF0B0B"
"5700","3255","#AF0B0B"
"5750","3255","#AF0B0B"
"5800","3255","#AF0B0B"
"5850","3256","#AF0B0B"
"5900","3256","#AF0B0B"
"5950","3257","#AF0B0B"
"6000","3255","#AF0B0B"
"6050","3255","#AF0B0B"
"6100","3255","#AF0B0B"
"6150","3255","#AF0B0B"
"6200","3256","#AF0B0B"
"6250","3255","#AF0B0B"
"6300","3255","#AF0B0B"
"6350","3255","#AF0B0B"
"6400","3256","#AF0B0B"
"6450","3255","#AF0B0B"
"6500","3255","#AF0B0B"
"6550","3255","#AF0B0B"
"6600","3255","#AF0B0B"
"6650","3255","#AF0B0B"
"6700","3256","#AF0B0B"
"6750","3255","#AF0B0B"
"6800","3256","#AF0B0B"
"6850","3256","#AF0B0B"
"6900","3255","#AF0B0B"
"6950","3255","#AF0B0B"
"7000","3255","#AF0B0B"
"7050","3255","#AF0B0B"
"7100","3255","#AF0B0B"
"7150","3255","#AF0B0B"
"7200","3255","#AF0B0B"
"7250","3255","#AF0B0B"
"7300","3255","#AF0B0B"
"7350","3255","#AF0B0B"
"7400","3255","#AF0B0B"
"7450","3255","#AF0B0B"
"7500","3255","#AF0B0B"
"7550","3255","#AF0B0B"
"7600","3255","#AF0B0B"
"7650","3255","#AF0B0B"
"7700","3255","#AF0B0B"
"7750","3255","#AF0B0B"
"7800","3255","#AF0B0B"
"7850","3255","#AF0B0B"
"7900","3255","#AF0B0B"
"7950","3255","#AF0B0B"
"8000","3255","#AF0B0B"
"8050","3255","#AF0B0B"
"8100","3255","#AF0B0B"
"8150","3255","#AF0B0B"
"8200","3255","#AF0B0B"
"8250","3255","#AF0B0B"
"8300","3255","#AF0B0B"
"8350","3255","#AF0B0B"
"8400","3255","#AF0B0B"
"8450","3255","#AF0B0B"
