"count","pow","lineColor"
"0","243","#AF0B0B"
"50","242.8","#AF0B0B"
"100","245.3","#AF0B0B"
"150","244.7","#AF0B0B"
"200","243.4","#AF0B0B"
"250","244.4","#AF0B0B"
"300","245.7","#AF0B0B"
"350","261.9","#AF0B0B"
"400","244.1","#AF0B0B"
"450","245.6","#AF0B0B"
"500","244.6","#AF0B0B"
"550","242.7","#AF0B0B"
"600","267.4","#AF0B0B"
"650","222","#AF0B0B"
"700","221.3","#AF0B0B"
"750","221.3","#AF0B0B"
"800","219.7","#AF0B0B"
"850","219.7","#AF0B0B"
"900","221.3","#AF0B0B"
"950","220","#AF0B0B"
"1000","221.3","#AF0B0B"
"1050","220.9","#AF0B0B"
"1100","220","#AF0B0B"
"1150","220.2","#AF0B0B"
"1200","220","#AF0B0B"
"1250","221.6","#AF0B0B"
"1300","220.4","#AF0B0B"
"1350","221.3","#AF0B0B"
"1400","221","#AF0B0B"
"1450","220.4","#AF0B0B"
"1500","219.7","#AF0B0B"
"1550","219.4","#AF0B0B"
"1600","220.7","#AF0B0B"
"1650","222.8","#AF0B0B"
"1700","221.9","#AF0B0B"
"1750","221.6","#AF0B0B"
"1800","222.1","#AF0B0B"
"1850","220.4","#AF0B0B"
"1900","220.4","#AF0B0B"
"1950","234.3","#AF0B0B"
"2000","220.7","#AF0B0B"
"2050","221.3","#AF0B0B"
"2100","219.8","#AF0B0B"
"2150","221","#AF0B0B"
"2200","221","#AF0B0B"
"2250","222","#AF0B0B"
"2300","219.7","#AF0B0B"
"2350","221.9","#AF0B0B"
"2400","221.3","#AF0B0B"
"2450","222.5","#AF0B0B"
"2500","221.3","#AF0B0B"
"2550","220.4","#AF0B0B"
"2600","221.3","#AF0B0B"
"2650","221.9","#AF0B0B"
"2700","234.4","#AF0B0B"
"2750","248.9","#AF0B0B"
"2800","248.5","#AF0B0B"
"2850","249.3","#AF0B0B"
"2900","247.7","#AF0B0B"
"2950","247.9","#AF0B0B"
"3000","247.5","#AF0B0B"
"3050","248.9","#AF0B0B"
"3100","247.9","#AF0B0B"
"3150","248.6","#AF0B0B"
"3200","246.8","#AF0B0B"
"3250","246.9","#AF0B0B"
"3300","248.7","#AF0B0B"
"3350","247.5","#AF0B0B"
"3400","247.7","#AF0B0B"
"3450","247.7","#AF0B0B"
"3500","246.9","#AF0B0B"
"3550","247.7","#AF0B0B"
"3600","247.7","#AF0B0B"
"3650","244.7","#AF0B0B"
"3700","241.5","#AF0B0B"
"3750","256","#AF0B0B"
"3800","233.4","#AF0B0B"
"3850","222.8","#AF0B0B"
"3900","221.6","#AF0B0B"
"3950","221.3","#AF0B0B"
"4000","221.9","#AF0B0B"
"4050","221.3","#AF0B0B"
"4100","222.3","#AF0B0B"
"4150","222.2","#AF0B0B"
"4200","222","#AF0B0B"
"4250","220.4","#AF0B0B"
"4300","222","#AF0B0B"
"4350","221.9","#AF0B0B"
"4400","223.2","#AF0B0B"
"4450","222","#AF0B0B"
"4500","223.7","#AF0B0B"
"4550","222.9","#AF0B0B"
"4600","221.6","#AF0B0B"
"4650","221.9","#AF0B0B"
"4700","222.2","#AF0B0B"
"4750","221.3","#AF0B0B"
"4800","263.5","#AF0B0B"
"4850","237.3","#AF0B0B"
"4900","241.8","#AF0B0B"
"4950","234.5","#AF0B0B"
"5000","235.8","#AF0B0B"
"5050","232.1","#AF0B0B"
"5100","225","#AF0B0B"
"5150","222.9","#AF0B0B"
"5200","225.4","#AF0B0B"
"5250","224.1","#AF0B0B"
"5300","234","#AF0B0B"
"5350","226","#AF0B0B"
"5400","227.5","#AF0B0B"
"5450","226.6","#AF0B0B"
"5500","236.5","#AF0B0B"
"5550","223.9","#AF0B0B"
"5600","247.7","#AF0B0B"
"5650","224.2","#AF0B0B"
"5700","224","#AF0B0B"
"5750","224.3","#AF0B0B"
"5800","244.1","#076969"
"5850","241.8","#076969"
"5900","245.1","#076969"
"5950","243.4","#076969"
"6000","244.3","#076969"
"6050","273","#AF550B"
"6100","49.8","#AF550B"
"6150","49.1","#AF550B"
"6200","49.1","#AF550B"
"6250","49.4","#AF550B"
"6300","49.1","#AF550B"
"6350","49.1","#AF550B"
"6400","49.4","#AF550B"
"6450","51.1","#AF550B"
"6500","49.1","#AF550B"
"6550","49.1","#AF550B"
"6600","49.1","#AF550B"
"6650","49.1","#AF550B"
"6700","49.1","#AF550B"
"6750","48.8","#AF550B"
"6800","49.1","#AF550B"
"6850","49.1","#AF550B"
"6900","49.1","#AF550B"
"6950","48.8","#AF550B"
"7000","49.1","#AF550B"
"7050","49.1","#AF550B"
"7100","48.8","#AF550B"
"7150","49.1","#AF550B"
"7200","49.1","#AF550B"
"7250","49.1","#AF550B"
"7300","49.1","#AF550B"
"7350","49.1","#AF550B"
"7400","49.1","#AF550B"
