"count","curr","lineColor"
"0","75.7","#AF0B0B"
"50","77.1","#AF0B0B"
"100","75.9","#AF0B0B"
"150","76.8","#AF0B0B"
"200","75.6","#AF0B0B"
"250","100.4","#AF0B0B"
"300","15.5","#AF0B0B"
"350","15.7","#AF0B0B"
"400","15.1","#AF0B0B"
"450","15.2","#AF0B0B"
"500","15","#AF0B0B"
"550","15.1","#AF0B0B"
"600","15.2","#AF0B0B"
"650","15.1","#AF0B0B"
"700","15","#AF0B0B"
"750","15","#AF0B0B"
"800","15","#AF0B0B"
"850","15.1","#AF0B0B"
"900","15.1","#AF0B0B"
"950","15.1","#AF0B0B"
"1000","15.1","#AF0B0B"
"1050","15","#AF0B0B"
"1100","15.1","#AF0B0B"
"1150","15.2","#AF0B0B"
"1200","15.1","#AF0B0B"
"1250","15.1","#AF0B0B"
"1300","15","#AF0B0B"
"1350","15.1","#AF0B0B"
"1400","15.1","#AF0B0B"
"1450","15.1","#AF0B0B"
"1500","15.1","#AF0B0B"
"1550","15.1","#AF0B0B"
"1600","15.1","#AF0B0B"
"1650","15","#AF0B0B"
"1700","15.1","#AF0B0B"
"1750","15","#AF0B0B"
"1800","15.1","#AF0B0B"
"1850","15.1","#AF0B0B"
"1900","15.1","#AF0B0B"
"1950","15.1","#AF0B0B"
"2000","15.1","#AF0B0B"
"2050","15.1","#AF0B0B"
"2100","15.7","#AF0B0B"
"2150","15","#AF0B0B"
"2200","15.1","#AF0B0B"
"2250","15.1","#AF0B0B"
"2300","15.1","#AF0B0B"
"2350","15","#AF0B0B"
"2400","15.1","#AF0B0B"
"2450","15.2","#AF0B0B"
"2500","15.1","#AF0B0B"
"2550","15.1","#AF0B0B"
"2600","15.1","#AF0B0B"
"2650","15","#AF0B0B"
"2700","15.1","#AF0B0B"
"2750","15.1","#AF0B0B"
"2800","15","#AF0B0B"
"2850","15","#AF0B0B"
"2900","15","#AF0B0B"
"2950","15.1","#AF0B0B"
"3000","15.2","#AF0B0B"
"3050","15","#AF0B0B"
"3100","15.1","#AF0B0B"
"3150","15","#AF0B0B"
"3200","15","#AF0B0B"
"3250","15","#AF0B0B"
"3300","15.1","#AF0B0B"
"3350","15","#AF0B0B"
"3400","15","#AF0B0B"
"3450","15.1","#AF0B0B"
"3500","15.1","#AF0B0B"
"3550","15.1","#AF0B0B"
"3600","15","#AF0B0B"
"3650","15","#AF0B0B"
"3700","15.1","#AF0B0B"
"3750","15.1","#AF0B0B"
"3800","15","#AF0B0B"
"3850","15.1","#AF0B0B"
"3900","15.1","#AF0B0B"
"3950","15.1","#AF0B0B"
"4000","15.1","#AF0B0B"
"4050","15.1","#AF0B0B"
"4100","15.1","#AF0B0B"
"4150","15.1","#AF0B0B"
"4200","15.3","#AF0B0B"
"4250","15","#AF0B0B"
"4300","15","#AF0B0B"
"4350","15","#AF0B0B"
"4400","15","#AF0B0B"
"4450","15.1","#AF0B0B"
"4500","15.2","#AF0B0B"
"4550","15","#AF0B0B"
"4600","15.1","#AF0B0B"
"4650","15","#AF0B0B"
"4700","15.1","#AF0B0B"
"4750","15.1","#AF0B0B"
"4800","15.1","#AF0B0B"
"4850","15.1","#AF0B0B"
"4900","15","#AF0B0B"
"4950","15.1","#AF0B0B"
"5000","15.1","#AF0B0B"
"5050","15","#AF0B0B"
"5100","15","#AF0B0B"
"5150","15","#AF0B0B"
"5200","15.1","#AF0B0B"
"5250","15","#AF0B0B"
"5300","15","#AF0B0B"
"5350","15.1","#AF0B0B"
"5400","15.1","#AF0B0B"
"5450","15.1","#AF0B0B"
"5500","15","#AF0B0B"
"5550","15.1","#AF0B0B"
"5600","14.5","#AF0B0B"
"5650","15.1","#AF0B0B"
"5700","15","#AF0B0B"
"5750","15","#AF0B0B"
"5800","15.1","#AF0B0B"
"5850","15.1","#AF0B0B"
"5900","15","#AF0B0B"
"5950","15","#AF0B0B"
"6000","15","#AF0B0B"
"6050","15.1","#AF0B0B"
"6100","15.1","#AF0B0B"
"6150","15.1","#AF0B0B"
"6200","15","#AF0B0B"
"6250","15.1","#AF0B0B"
"6300","15","#AF0B0B"
"6350","15","#AF0B0B"
"6400","15","#AF0B0B"
"6450","15.1","#AF0B0B"
"6500","15","#AF0B0B"
"6550","15.1","#AF0B0B"
"6600","15","#AF0B0B"
"6650","15.1","#AF0B0B"
"6700","15.1","#AF0B0B"
"6750","15.1","#AF0B0B"
"6800","15","#AF0B0B"
"6850","15.1","#AF0B0B"
"6900","15","#AF0B0B"
"6950","15","#AF0B0B"
"7000","15","#AF0B0B"
"7050","15.1","#AF0B0B"
"7100","15","#AF0B0B"
"7150","15","#AF0B0B"
"7200","15","#AF0B0B"
"7250","15","#AF0B0B"
"7300","15","#AF0B0B"
"7350","15.1","#AF0B0B"
"7400","15.1","#AF0B0B"
"7450","15.1","#AF0B0B"
"7500","15","#AF0B0B"
"7550","15","#AF0B0B"
"7600","15","#AF0B0B"
"7650","15","#AF0B0B"
"7700","15","#AF0B0B"
"7750","15.1","#AF0B0B"
"7800","15","#AF0B0B"
"7850","15.1","#AF0B0B"
"7900","15","#AF0B0B"
"7950","15.1","#AF0B0B"
"8000","15.1","#AF0B0B"
"8050","15.1","#AF0B0B"
"8100","15.1","#AF0B0B"
"8150","15","#AF0B0B"
"8200","14.3","#AF0B0B"
"8250","15","#AF0B0B"
"8300","15.1","#AF0B0B"
"8350","15","#AF0B0B"
"8400","15.1","#AF0B0B"
"8450","15","#AF0B0B"
"8500","15","#AF0B0B"
"8550","15.1","#AF0B0B"
"8600","15.1","#AF0B0B"
"8650","15","#AF0B0B"
"8700","15","#AF0B0B"
"8750","15","#AF0B0B"
"8800","15.1","#AF0B0B"
"8850","15.1","#AF0B0B"
"8900","15.1","#AF0B0B"
"8950","15","#AF0B0B"
"9000","15.1","#AF0B0B"
"9050","15.1","#AF0B0B"
"9100","14.7","#AF0B0B"
"9150","15","#AF0B0B"
"9200","15.1","#AF0B0B"
"9250","15","#AF0B0B"
"9300","15","#AF0B0B"
"9350","15.1","#AF0B0B"
"9400","15.1","#AF0B0B"
"9450","15.1","#AF0B0B"
"9500","15.1","#AF0B0B"
"9550","15","#AF0B0B"
"9600","15.1","#AF0B0B"
"9650","15.1","#AF0B0B"
"9700","15","#AF0B0B"
"9750","15","#AF0B0B"
"9800","15","#AF0B0B"
"9850","15","#AF0B0B"
"9900","15","#AF0B0B"
"9950","15.1","#AF0B0B"
"10000","15.1","#AF0B0B"
"10050","15","#AF0B0B"
"10100","15","#AF0B0B"
"10150","15","#AF0B0B"
"10200","15.1","#AF0B0B"
"10250","22.2","#076969"
"10300","79.3","#076969"
"10350","75.8","#076969"
"10400","75.4","#076969"
"10450","75.6","#076969"
"10500","76.8","#076969"
"10550","75.7","#076969"
"10600","76.3","#076969"
"10650","75.7","#076969"
"10700","75.5","#076969"
"10750","76.1","#076969"
"10800","77.2","#076969"
"10850","79.4","#076969"
"10900","72.6","#076969"
"10950","69.4","#076969"
"11000","69.4","#076969"
"11050","70.3","#076969"
"11100","69.5","#076969"
"11150","69.8","#076969"
"11200","72.3","#076969"
"11250","69.3","#076969"
"11300","69.1","#076969"
"11350","74.1","#076969"
"11400","69.1","#076969"
"11450","69.1","#076969"
"11500","90.7","#076969"
"11550","69.1","#076969"
"11600","69","#076969"
"11650","68.8","#076969"
"11700","69.2","#076969"
"11750","69.3","#076969"
"11800","69.4","#076969"
"11850","69.1","#076969"
"11900","68.9","#076969"
"11950","68.8","#076969"
"12000","69.6","#076969"
"12050","69.6","#076969"
"12100","69","#076969"
"12150","69.3","#076969"
"12200","68.8","#076969"
"12250","71","#076969"
"12300","68.7","#076969"
"12350","68.7","#076969"
"12400","71.7","#076969"
"12450","69","#076969"
"12500","68.4","#076969"
"12550","72.8","#076969"
"12600","68.9","#076969"
"12650","68.9","#076969"
"12700","72","#076969"
"12750","69","#076969"
"12800","68.8","#076969"
"12850","78.1","#076969"
"12900","68.5","#076969"
"12950","68.9","#076969"
"13000","70.8","#076969"
"13050","77.2","#076969"
"13100","77.4","#076969"
"13150","77.6","#076969"
"13200","78","#076969"
"13250","77.5","#076969"
"13300","77.8","#076969"
"13350","77.6","#076969"
"13400","77.8","#076969"
"13450","77.7","#076969"
"13500","78","#076969"
"13550","77.5","#076969"
"13600","77.9","#076969"
"13650","77","#076969"
"13700","77.7","#076969"
"13750","77.7","#076969"
"13800","78","#076969"
"13850","77.6","#076969"
"13900","77.1","#076969"
"13950","76.2","#076969"
"14000","76.1","#076969"
"14050","85.5","#076969"
"14100","151.4","#076969"
"14150","68.7","#076969"
"14200","69.8","#076969"
"14250","69.8","#076969"
"14300","69","#076969"
"14350","69.4","#076969"
"14400","69.7","#076969"
"14450","69.4","#076969"
"14500","69.6","#076969"
"14550","69.5","#076969"
"14600","69.9","#076969"
"14650","69.1","#076969"
"14700","69.5","#076969"
"14750","69.6","#076969"
"14800","69.4","#076969"
"14850","69.6","#076969"
"14900","69.6","#076969"
"14950","69.9","#076969"
"15000","69.2","#076969"
"15050","70","#AF550B"
"15100","100.4","#AF550B"
"15150","79.8","#AF550B"
"15200","79.9","#AF550B"
"15250","78.7","#AF550B"
"15300","76.3","#AF550B"
"15350","75.4","#AF550B"
"15400","82","#AF550B"
"15450","76.2","#AF550B"
"15500","84.5","#AF550B"
"15550","72.6","#AF550B"
"15600","80.6","#AF550B"
"15650","73.2","#AF550B"
"15700","73.8","#AF550B"
"15750","71.9","#AF550B"
"15800","73.6","#AF550B"
"15850","80.2","#AF550B"
"15900","71.7","#AF550B"
"15950","73.9","#AF550B"
"16000","81.7","#AF550B"
"16050","85.3","#AF550B"
"16100","74.5","#098C09"
"16150","77.7","#098C09"
"16200","76.3","#098C09"
"16250","76.3","#098C09"
"16300","76.5","#098C09"
"16350","75.8","#098C09"
"16400","86.8","#AF0B0B"
"16450","15.1","#AF0B0B"
"16500","15.1","#AF0B0B"
"16550","15.1","#AF0B0B"
"16600","15.1","#AF0B0B"
"16650","15","#AF0B0B"
"16700","15","#AF0B0B"
"16750","15","#AF0B0B"
"16800","15.1","#AF0B0B"
"16850","15.1","#AF0B0B"
"16900","15.1","#AF0B0B"
"16950","15.1","#AF0B0B"
"17000","15.1","#AF0B0B"
"17050","15.1","#AF0B0B"
"17100","15.3","#AF0B0B"
"17150","15","#AF0B0B"
"17200","15","#AF0B0B"
"17250","15","#AF0B0B"
"17300","15.1","#AF0B0B"
"17350","15.1","#AF0B0B"
"17400","15.1","#AF0B0B"
"17450","15.1","#AF0B0B"
"17500","15.1","#AF0B0B"
"17550","15.1","#AF0B0B"
"17600","15","#AF0B0B"
"17650","15","#AF0B0B"
"17700","15.2","#AF0B0B"
"17750","15","#AF0B0B"
"17800","15.1","#AF0B0B"
"17850","15.2","#AF0B0B"
"17900","15.1","#AF0B0B"
"17950","15","#AF0B0B"
"18000","15.1","#AF0B0B"
"18050","15","#AF0B0B"
"18100","15","#AF0B0B"
"18150","15","#AF0B0B"
"18200","15.1","#AF0B0B"
"18250","15.1","#AF0B0B"
"18300","15","#AF0B0B"
"18350","15","#AF0B0B"
"18400","15.1","#AF0B0B"
"18450","15.1","#AF0B0B"
"18500","15.1","#AF0B0B"
"18550","15.1","#AF0B0B"
"18600","15.1","#AF0B0B"
"18650","15.1","#AF0B0B"
"18700","15","#AF0B0B"
"18750","15.1","#AF0B0B"
"18800","15","#AF0B0B"
"18850","15","#AF0B0B"
"18900","15.1","#AF0B0B"
"18950","15.1","#AF0B0B"
"19000","15.1","#AF0B0B"
"19050","15.1","#AF0B0B"
"19100","15","#AF0B0B"
"19150","15","#AF0B0B"
"19200","15.1","#AF0B0B"
