"count","pow","lineColor"
"0","250.5","#AF0B0B"
"50","253.2","#AF0B0B"
"100","251.3","#AF0B0B"
"150","250.1","#AF0B0B"
"200","250.7","#AF0B0B"
"250","254.8","#AF0B0B"
"300","254.1","#AF0B0B"
"350","250.1","#AF0B0B"
"400","250.1","#AF0B0B"
"450","253.2","#AF0B0B"
"500","250.8","#AF0B0B"
"550","232.3","#AF0B0B"
"600","224.9","#AF0B0B"
"650","225.2","#AF0B0B"
"700","226.1","#AF0B0B"
"750","224.6","#AF0B0B"
"800","224","#AF0B0B"
"850","234","#AF0B0B"
"900","222.7","#AF0B0B"
"950","223.6","#AF0B0B"
"1000","328.9","#AF0B0B"
"1050","224.3","#AF0B0B"
"1100","223.1","#AF0B0B"
"1150","302.8","#AF0B0B"
"1200","224","#AF0B0B"
"1250","224.3","#AF0B0B"
"1300","222.8","#AF0B0B"
"1350","223","#AF0B0B"
"1400","223.3","#AF0B0B"
"1450","223.1","#AF0B0B"
"1500","223.3","#AF0B0B"
"1550","224.6","#AF0B0B"
"1600","224.6","#AF0B0B"
"1650","224.9","#AF0B0B"
"1700","223.3","#AF0B0B"
"1750","223.1","#AF0B0B"
"1800","219.8","#AF0B0B"
"1850","224.2","#AF0B0B"
"1900","225.9","#AF0B0B"
"1950","224.7","#AF0B0B"
"2000","224.6","#AF0B0B"
"2050","224","#AF0B0B"
"2100","224.3","#AF0B0B"
"2150","225.2","#AF0B0B"
"2200","286.8","#AF0B0B"
"2250","224.3","#AF0B0B"
"2300","224","#AF0B0B"
"2350","225.2","#AF0B0B"
"2400","225.2","#AF0B0B"
"2450","225.9","#AF0B0B"
"2500","227.4","#AF0B0B"
"2550","223.5","#AF0B0B"
"2600","223.1","#AF0B0B"
"2650","234","#AF0B0B"
"2700","246","#AF0B0B"
"2750","245.5","#AF0B0B"
"2800","245.1","#AF0B0B"
"2850","245.8","#AF0B0B"
"2900","245.4","#AF0B0B"
"2950","245.5","#AF0B0B"
"3000","245.8","#AF0B0B"
"3050","244.2","#AF0B0B"
"3100","245.4","#AF0B0B"
"3150","245.8","#AF0B0B"
"3200","246.6","#AF0B0B"
"3250","246.3","#AF0B0B"
"3300","245.5","#AF0B0B"
"3350","245.2","#AF0B0B"
"3400","246.7","#AF0B0B"
"3450","245.4","#AF0B0B"
"3500","245.8","#AF0B0B"
"3550","246","#AF0B0B"
"3600","249.1","#AF0B0B"
"3650","248.5","#AF0B0B"
"3700","458.8","#AF0B0B"
"3750","223.3","#AF0B0B"
"3800","223.5","#AF0B0B"
"3850","223.1","#AF0B0B"
"3900","206","#AF0B0B"
"3950","223","#AF0B0B"
"4000","221","#AF0B0B"
"4050","223.4","#AF0B0B"
"4100","221.3","#AF0B0B"
"4150","223","#AF0B0B"
"4200","222.7","#AF0B0B"
"4250","222.8","#AF0B0B"
"4300","223.6","#AF0B0B"
"4350","222.7","#AF0B0B"
"4400","261.2","#AF0B0B"
"4450","328.7","#AF0B0B"
"4500","241.4","#AF0B0B"
"4550","236.5","#AF0B0B"
"4600","270.3","#AF0B0B"
"4650","266.1","#AF0B0B"
"4700","228.6","#AF0B0B"
"4750","237.5","#AF0B0B"
"4800","249.8","#AF0B0B"
"4850","292.1","#AF0B0B"
"4900","234.6","#AF0B0B"
"4950","242.6","#AF0B0B"
"5000","238.8","#AF0B0B"
"5050","232.8","#AF0B0B"
"5100","235.4","#AF0B0B"
"5150","246.4","#AF0B0B"
"5200","233.2","#AF0B0B"
"5250","265.5","#AF0B0B"
"5300","225.9","#AF0B0B"
