"count","pow","lineColor"
"0","238.5","#AF0B0B"
"50","237.7","#AF0B0B"
"100","236.2","#AF0B0B"
"150","235.7","#AF0B0B"
"200","237.1","#AF0B0B"
"250","264.4","#AF0B0B"
"300","50.8","#AF0B0B"
"350","49.2","#AF0B0B"
"400","49.2","#AF0B0B"
"450","48.9","#AF0B0B"
"500","48.9","#AF0B0B"
"550","48.6","#AF0B0B"
"600","48.9","#AF0B0B"
"650","48.9","#AF0B0B"
"700","48.9","#AF0B0B"
"750","48.5","#AF0B0B"
"800","48.9","#AF0B0B"
"850","48.9","#AF0B0B"
"900","49.2","#AF0B0B"
"950","49.2","#AF0B0B"
"1000","49.2","#AF0B0B"
"1050","49.5","#AF0B0B"
"1100","48.9","#AF0B0B"
"1150","48.9","#AF0B0B"
"1200","49.2","#AF0B0B"
"1250","48.9","#AF0B0B"
"1300","48.9","#AF0B0B"
"1350","49.2","#AF0B0B"
"1400","49.2","#AF0B0B"
"1450","48.9","#AF0B0B"
"1500","48.9","#AF0B0B"
"1550","48.9","#AF0B0B"
"1600","48.9","#AF0B0B"
"1650","49.8","#AF0B0B"
"1700","48.9","#AF0B0B"
"1750","48.9","#AF0B0B"
"1800","48.9","#AF0B0B"
"1850","46.3","#AF0B0B"
"1900","48.9","#AF0B0B"
"1950","48.9","#AF0B0B"
"2000","48.9","#AF0B0B"
"2050","49.2","#AF0B0B"
"2100","48.9","#AF0B0B"
"2150","48.9","#AF0B0B"
"2200","48.9","#AF0B0B"
"2250","48.9","#AF0B0B"
"2300","48.9","#AF0B0B"
"2350","49.2","#AF0B0B"
"2400","48.9","#AF0B0B"
"2450","48.9","#AF0B0B"
"2500","48.9","#AF0B0B"
"2550","48.9","#AF0B0B"
"2600","48.9","#AF0B0B"
"2650","48.9","#AF0B0B"
"2700","48.9","#AF0B0B"
"2750","48.6","#AF0B0B"
"2800","48.9","#AF0B0B"
"2850","49.2","#AF0B0B"
"2900","48.9","#AF0B0B"
"2950","49.2","#AF0B0B"
"3000","48.9","#AF0B0B"
"3050","49.2","#AF0B0B"
"3100","49.2","#AF0B0B"
"3150","51","#AF0B0B"
"3200","48.9","#AF0B0B"
"3250","48.9","#AF0B0B"
"3300","48.5","#AF0B0B"
"3350","49.2","#AF0B0B"
"3400","48.9","#AF0B0B"
"3450","49.8","#AF0B0B"
"3500","49.2","#AF0B0B"
"3550","46.9","#AF0B0B"
"3600","48.9","#AF0B0B"
"3650","48.9","#AF0B0B"
"3700","48.9","#AF0B0B"
"3750","48.9","#AF0B0B"
"3800","48.9","#AF0B0B"
"3850","48.9","#AF0B0B"
"3900","48.9","#AF0B0B"
"3950","48.9","#AF0B0B"
"4000","48.9","#AF0B0B"
"4050","48.9","#AF0B0B"
"4100","48.9","#AF0B0B"
"4150","48.9","#AF0B0B"
"4200","48.9","#AF0B0B"
"4250","48.9","#AF0B0B"
"4300","48.9","#AF0B0B"
"4350","48.9","#AF0B0B"
"4400","49.5","#AF0B0B"
"4450","48.5","#AF0B0B"
"4500","48.9","#AF0B0B"
"4550","48.9","#AF0B0B"
"4600","48.9","#AF0B0B"
"4650","48.9","#AF0B0B"
"4700","48.9","#AF0B0B"
"4750","48.9","#AF0B0B"
"4800","48.9","#AF0B0B"
"4850","48.5","#AF0B0B"
"4900","48.5","#AF0B0B"
"4950","48.9","#AF0B0B"
"5000","48.9","#AF0B0B"
"5050","48.5","#AF0B0B"
"5100","48.9","#AF0B0B"
"5150","49.2","#AF0B0B"
"5200","48.9","#AF0B0B"
"5250","48.5","#AF0B0B"
"5300","48.5","#AF0B0B"
"5350","48.9","#AF0B0B"
"5400","48.5","#AF0B0B"
"5450","48.5","#AF0B0B"
"5500","48.5","#AF0B0B"
"5550","48.9","#AF0B0B"
"5600","48.9","#AF0B0B"
"5650","48.9","#AF0B0B"
"5700","48.9","#AF0B0B"
"5750","48.9","#AF0B0B"
"5800","48.9","#AF0B0B"
"5850","48.9","#AF0B0B"
"5900","48.9","#AF0B0B"
"5950","48.9","#AF0B0B"
"6000","48.5","#AF0B0B"
"6050","48.8","#AF0B0B"
"6100","48.5","#AF0B0B"
"6150","48.9","#AF0B0B"
"6200","48.9","#AF0B0B"
"6250","48.9","#AF0B0B"
"6300","48.9","#AF0B0B"
"6350","50.4","#AF0B0B"
"6400","48.9","#AF0B0B"
"6450","48.9","#AF0B0B"
"6500","48.9","#AF0B0B"
"6550","48.5","#AF0B0B"
"6600","48.9","#AF0B0B"
"6650","48.9","#AF0B0B"
"6700","48.5","#AF0B0B"
"6750","48.9","#AF0B0B"
"6800","48.9","#AF0B0B"
"6850","48.9","#AF0B0B"
"6900","48.9","#AF0B0B"
"6950","48.9","#AF0B0B"
"7000","48.9","#AF0B0B"
"7050","49.5","#AF0B0B"
"7100","48.9","#AF0B0B"
"7150","49.2","#AF0B0B"
"7200","48.9","#AF0B0B"
"7250","48.9","#AF0B0B"
"7300","48.9","#AF0B0B"
"7350","48.9","#AF0B0B"
"7400","49.5","#AF0B0B"
"7450","48.9","#AF0B0B"
"7500","48.9","#AF0B0B"
"7550","48.9","#AF0B0B"
"7600","49.2","#AF0B0B"
"7650","49.2","#AF0B0B"
"7700","48.5","#AF0B0B"
"7750","50.8","#AF0B0B"
"7800","48.9","#AF0B0B"
"7850","49.5","#AF0B0B"
"7900","48.5","#AF0B0B"
"7950","48.9","#AF0B0B"
"8000","48.9","#AF0B0B"
"8050","48.9","#AF0B0B"
"8100","48.9","#AF0B0B"
"8150","48.5","#AF0B0B"
"8200","48.9","#AF0B0B"
"8250","48.9","#AF0B0B"
"8300","48.9","#AF0B0B"
"8350","48.9","#AF0B0B"
"8400","49.2","#AF0B0B"
"8450","48.9","#AF0B0B"
"8500","49.2","#AF0B0B"
"8550","48.9","#AF0B0B"
"8600","48.5","#AF0B0B"
"8650","49.2","#AF0B0B"
"8700","48.5","#AF0B0B"
"8750","48.9","#AF0B0B"
"8800","49.2","#AF0B0B"
"8850","48.9","#AF0B0B"
"8900","48.9","#AF0B0B"
"8950","49.2","#AF0B0B"
"9000","48.6","#AF0B0B"
"9050","51.3","#AF0B0B"
"9100","48.5","#AF0B0B"
"9150","48.9","#AF0B0B"
"9200","49.2","#AF0B0B"
"9250","48.9","#AF0B0B"
"9300","48.9","#AF0B0B"
"9350","48.9","#AF0B0B"
"9400","48.9","#AF0B0B"
"9450","48.9","#AF0B0B"
"9500","48.5","#AF0B0B"
"9550","48.9","#AF0B0B"
"9600","48.9","#AF0B0B"
"9650","48.9","#AF0B0B"
"9700","48.9","#AF0B0B"
"9750","48.5","#AF0B0B"
"9800","51.1","#AF0B0B"
"9850","48.9","#AF0B0B"
"9900","48.9","#AF0B0B"
"9950","48.9","#AF0B0B"
"10000","48.9","#AF0B0B"
"10050","48.9","#AF0B0B"
"10100","48.9","#AF0B0B"
"10150","48.9","#AF0B0B"
"10200","48.5","#AF0B0B"
"10250","79.6","#076969"
"10300","234.9","#076969"
"10350","235.8","#076969"
"10400","236.4","#076969"
"10450","235.4","#076969"
"10500","236.7","#076969"
"10550","236.1","#076969"
"10600","236.7","#076969"
"10650","237","#076969"
"10700","237.8","#076969"
"10750","237","#076969"
"10800","236.2","#076969"
"10850","238.3","#076969"
"10900","237.8","#076969"
"10950","218","#076969"
"11000","216.9","#076969"
"11050","236.5","#076969"
"11100","215.8","#076969"
"11150","215.8","#076969"
"11200","218.5","#076969"
"11250","216.4","#076969"
"11300","216.1","#076969"
"11350","216.7","#076969"
"11400","217.8","#076969"
"11450","217.7","#076969"
"11500","217.3","#076969"
"11550","215.8","#076969"
"11600","215.5","#076969"
"11650","218.1","#076969"
"11700","217.4","#076969"
"11750","218.2","#076969"
"11800","217.5","#076969"
"11850","215","#076969"
"11900","215.8","#076969"
"11950","216.3","#076969"
"12000","216.4","#076969"
"12050","216.5","#076969"
"12100","219","#076969"
"12150","219.1","#076969"
"12200","218.2","#076969"
"12250","226.4","#076969"
"12300","216.1","#076969"
"12350","217.4","#076969"
"12400","222.1","#076969"
"12450","215.8","#076969"
"12500","214.7","#076969"
"12550","219.6","#076969"
"12600","217","#076969"
"12650","216.6","#076969"
"12700","217","#076969"
"12750","216.5","#076969"
"12800","217","#076969"
"12850","217","#076969"
"12900","215.5","#076969"
"12950","215.3","#076969"
"13000","215.6","#076969"
"13050","241.3","#076969"
"13100","240.7","#076969"
"13150","241.3","#076969"
"13200","240.3","#076969"
"13250","241.2","#076969"
"13300","240.9","#076969"
"13350","240.7","#076969"
"13400","241.4","#076969"
"13450","241.2","#076969"
"13500","239.8","#076969"
"13550","241","#076969"
"13600","240.7","#076969"
"13650","241","#076969"
"13700","241","#076969"
"13750","240.7","#076969"
"13800","240.7","#076969"
"13850","240.4","#076969"
"13900","242.9","#076969"
"13950","236.7","#076969"
"14000","236.7","#076969"
"14050","235.2","#076969"
"14100","224.6","#076969"
"14150","215.5","#076969"
"14200","258.2","#AF550B"
"14250","222.7","#AF550B"
"14300","226.1","#AF550B"
"14350","246","#AF550B"
"14400","228.2","#AF550B"
"14450","239","#AF550B"
"14500","258.2","#AF550B"
"14550","260.3","#AF550B"
"14600","235.7","#AF550B"
"14650","242.6","#AF550B"
"14700","221.5","#AF550B"
"14750","219.6","#AF550B"
"14800","230.1","#AF550B"
"14850","220.5","#AF550B"
"14900","225","#AF550B"
"14950","224.6","#AF550B"
"15000","226.4","#AF550B"
"15050","235.3","#AF550B"
"15100","219.5","#AF550B"
"15150","236.8","#AF550B"
"15200","231","#098C09"
"15250","237.9","#098C09"
"15300","236.4","#098C09"
"15350","237.1","#098C09"
"15400","236.1","#098C09"
"15450","238.9","#098C09"
"15500","253.6","#AF0B0B"
"15550","50.1","#AF0B0B"
"15600","48.9","#AF0B0B"
"15650","49.2","#AF0B0B"
"15700","49.2","#AF0B0B"
"15750","49.5","#AF0B0B"
"15800","49.2","#AF0B0B"
"15850","48.9","#AF0B0B"
"15900","49.2","#AF0B0B"
"15950","48.9","#AF0B0B"
"16000","49.2","#AF0B0B"
"16050","48.9","#AF0B0B"
"16100","49.2","#AF0B0B"
"16150","48.9","#AF0B0B"
"16200","48.9","#AF0B0B"
"16250","48.9","#AF0B0B"
"16300","49.2","#AF0B0B"
"16350","48.9","#AF0B0B"
"16400","48.9","#AF0B0B"
"16450","48.9","#AF0B0B"
"16500","48.9","#AF0B0B"
"16550","48.9","#AF0B0B"
"16600","48.9","#AF0B0B"
"16650","48.9","#AF0B0B"
"16700","49.2","#AF0B0B"
"16750","48.9","#AF0B0B"
"16800","48.9","#AF0B0B"
"16850","49.2","#AF0B0B"
"16900","48.9","#AF0B0B"
"16950","48.9","#AF0B0B"
"17000","49.5","#AF0B0B"
"17050","48.9","#AF0B0B"
"17100","48.5","#AF0B0B"
"17150","48.9","#AF0B0B"
"17200","48.9","#AF0B0B"
"17250","48.9","#AF0B0B"
"17300","49.2","#AF0B0B"
"17350","48.9","#AF0B0B"
"17400","48.9","#AF0B0B"
"17450","48.9","#AF0B0B"
"17500","48.9","#AF0B0B"
"17550","49.2","#AF0B0B"
"17600","48.9","#AF0B0B"
"17650","48.9","#AF0B0B"
"17700","49.5","#AF0B0B"
"17750","48.9","#AF0B0B"
"17800","49.2","#AF0B0B"
"17850","48.9","#AF0B0B"
"17900","48.5","#AF0B0B"
"17950","48.9","#AF0B0B"
"18000","48.5","#AF0B0B"
"18050","49.2","#AF0B0B"
"18100","49.2","#AF0B0B"
"18150","48.9","#AF0B0B"
"18200","48.9","#AF0B0B"
"18250","48.9","#AF0B0B"
"18300","48.9","#AF0B0B"
"18350","48.9","#AF0B0B"
"18400","48.9","#AF0B0B"
"18450","48.9","#AF0B0B"
"18500","48.9","#AF0B0B"
"18550","48.9","#AF0B0B"
"18600","49.2","#AF0B0B"
"18650","48.9","#AF0B0B"
"18700","49.2","#AF0B0B"
"18750","48.5","#AF0B0B"
"18800","48.9","#AF0B0B"
"18850","48.6","#AF0B0B"
"18900","48.9","#AF0B0B"
"18950","48.9","#AF0B0B"
"19000","48.9","#AF0B0B"
"19050","48.9","#AF0B0B"
"19100","48.9","#AF0B0B"
"19150","48.9","#AF0B0B"
"19200","48.9","#AF0B0B"
"19250","48.9","#AF0B0B"
"19300","48.9","#AF0B0B"
"19350","45.6","#AF0B0B"
"19400","48.9","#AF0B0B"
"19450","49.2","#AF0B0B"
"19500","48.9","#AF0B0B"
"19550","48.9","#AF0B0B"
"19600","48.9","#AF0B0B"
"19650","48.9","#AF0B0B"
"19700","48.9","#AF0B0B"
"19750","48.9","#AF0B0B"
"19800","49.5","#AF0B0B"
"19850","48.9","#AF0B0B"
"19900","48.9","#AF0B0B"
"19950","48.9","#AF0B0B"
"20000","49.2","#AF0B0B"
"20050","48.9","#AF0B0B"
"20100","48.9","#AF0B0B"
"20150","48.9","#AF0B0B"
"20200","48.9","#AF0B0B"
"20250","49.2","#AF0B0B"
"20300","48.9","#AF0B0B"
"20350","48.9","#AF0B0B"
"20400","48.9","#AF0B0B"
"20450","48.9","#AF0B0B"
"20500","48.6","#AF0B0B"
"20550","48.8","#AF0B0B"
"20600","49.2","#AF0B0B"
"20650","48.9","#AF0B0B"
"20700","48.9","#AF0B0B"
"20750","49.2","#AF0B0B"
"20800","48.9","#AF0B0B"
"20850","48.9","#AF0B0B"
"20900","40.5","#AF0B0B"
"20950","48.9","#AF0B0B"
"21000","49.2","#AF0B0B"
"21050","48.9","#AF0B0B"
"21100","48.9","#AF0B0B"
"21150","48.9","#AF0B0B"
"21200","49.2","#AF0B0B"
"21250","48.9","#AF0B0B"
"21300","48.9","#AF0B0B"
"21350","48.9","#AF0B0B"
"21400","48.9","#AF0B0B"
"21450","48.9","#AF0B0B"
"21500","48.9","#AF0B0B"
"21550","48.9","#AF0B0B"
"21600","48.9","#AF0B0B"
"21650","48.9","#AF0B0B"
"21700","48.9","#AF0B0B"
"21750","48.9","#AF0B0B"
"21800","49.2","#AF0B0B"
"21850","48.9","#AF0B0B"
"21900","49.5","#AF0B0B"
"21950","48.5","#AF0B0B"
"22000","48.9","#AF0B0B"
"22050","48.9","#AF0B0B"
"22100","49.2","#AF0B0B"
"22150","48.9","#AF0B0B"
"22200","48.9","#AF0B0B"
"22250","48.9","#AF0B0B"
"22300","48.9","#AF0B0B"
"22350","48.9","#AF0B0B"
"22400","48.9","#AF0B0B"
"22450","48.5","#AF0B0B"
"22500","48.9","#AF0B0B"
"22550","48.9","#AF0B0B"
"22600","48.9","#AF0B0B"
"22650","48.5","#AF0B0B"
"22700","48.9","#AF0B0B"
"22750","48.9","#AF0B0B"
"22800","48.9","#AF0B0B"
"22850","48.9","#AF0B0B"
"22900","48.5","#AF0B0B"
"22950","48.9","#AF0B0B"
"23000","48.9","#AF0B0B"
"23050","48.5","#AF0B0B"
"23100","48.9","#AF0B0B"
"23150","48.8","#AF0B0B"
"23200","48.9","#AF0B0B"
"23250","48.9","#AF0B0B"
"23300","48.9","#AF0B0B"
"23350","48.6","#AF0B0B"
"23400","48.5","#AF0B0B"
"23450","48.9","#AF0B0B"
"23500","48.9","#AF0B0B"
"23550","48.5","#AF0B0B"
"23600","48.9","#AF0B0B"
"23650","48.5","#AF0B0B"
"23700","48.9","#AF0B0B"
"23750","48.9","#AF0B0B"
"23800","48.5","#AF0B0B"
"23850","48.9","#AF0B0B"
"23900","48.9","#AF0B0B"
"23950","48.9","#AF0B0B"
"24000","48.9","#AF0B0B"
"24050","48.5","#AF0B0B"
"24100","48.9","#AF0B0B"
"24150","48.9","#AF0B0B"
"24200","48.9","#AF0B0B"
"24250","48.8","#AF0B0B"
"24300","48.5","#AF0B0B"
"24350","48.9","#AF0B0B"
"24400","48.5","#AF0B0B"
"24450","48.9","#AF0B0B"
"24500","48.5","#AF0B0B"
"24550","48.5","#AF0B0B"
"24600","48.9","#AF0B0B"
"24650","48.5","#AF0B0B"
"24700","48.9","#AF0B0B"
"24750","48.8","#AF0B0B"
"24800","49.2","#AF0B0B"
"24850","48.9","#AF0B0B"
"24900","48.5","#AF0B0B"
"24950","48.9","#AF0B0B"
"25000","48.9","#AF0B0B"
"25050","48.9","#AF0B0B"
"25100","48.9","#AF0B0B"
"25150","48.9","#AF0B0B"
"25200","48.9","#AF0B0B"
"25250","48.9","#AF0B0B"
