"count","volt","lineColor"
"0","3121","#AF0B0B"
"50","3123","#AF0B0B"
"100","3121","#AF0B0B"
"150","3121","#AF0B0B"
"200","3121","#AF0B0B"
"250","3123","#AF0B0B"
"300","3121","#AF0B0B"
"350","3123","#AF0B0B"
"400","3123","#AF0B0B"
"450","3125","#AF0B0B"
"500","3128","#AF0B0B"
"550","3135","#AF0B0B"
"600","3134","#AF0B0B"
"650","3135","#AF0B0B"
"700","3134","#AF0B0B"
"750","3134","#AF0B0B"
"800","3135","#AF0B0B"
"850","3134","#AF0B0B"
"900","3135","#AF0B0B"
"950","3134","#AF0B0B"
"1000","3136","#AF0B0B"
"1050","3135","#AF0B0B"
"1100","3132","#AF0B0B"
"1150","3135","#AF0B0B"
"1200","3135","#AF0B0B"
"1250","3130","#AF0B0B"
"1300","3135","#AF0B0B"
"1350","3135","#AF0B0B"
"1400","3117","#AF0B0B"
"1450","3136","#AF0B0B"
"1500","3135","#AF0B0B"
"1550","3135","#AF0B0B"
"1600","3135","#AF0B0B"
"1650","3136","#AF0B0B"
"1700","3135","#AF0B0B"
"1750","3135","#AF0B0B"
"1800","3135","#AF0B0B"
"1850","3135","#AF0B0B"
"1900","3135","#AF0B0B"
"1950","3135","#AF0B0B"
"2000","3134","#AF0B0B"
"2050","3135","#AF0B0B"
"2100","3135","#AF0B0B"
"2150","3135","#AF0B0B"
"2200","3135","#AF0B0B"
"2250","3135","#AF0B0B"
"2300","3135","#AF0B0B"
"2350","3136","#AF0B0B"
"2400","3135","#AF0B0B"
"2450","3134","#AF0B0B"
"2500","3134","#AF0B0B"
"2550","3135","#AF0B0B"
"2600","3131","#AF0B0B"
"2650","3119","#AF0B0B"
"2700","3119","#AF0B0B"
"2750","3121","#AF0B0B"
"2800","3120","#AF0B0B"
"2850","3120","#AF0B0B"
"2900","3119","#AF0B0B"
"2950","3120","#AF0B0B"
"3000","3119","#AF0B0B"
"3050","3119","#AF0B0B"
"3100","3119","#AF0B0B"
"3150","3119","#AF0B0B"
"3200","3121","#AF0B0B"
"3250","3119","#AF0B0B"
"3300","3120","#AF0B0B"
"3350","3120","#AF0B0B"
"3400","3120","#AF0B0B"
"3450","3122","#AF0B0B"
"3500","3122","#AF0B0B"
"3550","3123","#AF0B0B"
"3600","3123","#AF0B0B"
"3650","3105","#AF0B0B"
"3700","3136","#AF0B0B"
"3750","3137","#AF0B0B"
"3800","3135","#AF0B0B"
"3850","3136","#AF0B0B"
"3900","3136","#AF0B0B"
"3950","3137","#AF0B0B"
"4000","3135","#AF0B0B"
"4050","3135","#AF0B0B"
"4100","3136","#AF0B0B"
"4150","3136","#AF0B0B"
"4200","3135","#AF0B0B"
"4250","3134","#AF0B0B"
"4300","3136","#AF0B0B"
"4350","3137","#AF0B0B"
"4400","3135","#AF0B0B"
"4450","3137","#AF0B0B"
"4500","3135","#AF0B0B"
"4550","3135","#AF0B0B"
"4600","3137","#AF0B0B"
"4650","3100","#AF0B0B"
"4700","3135","#AF0B0B"
"4750","3098","#AF0B0B"
"4800","3125","#AF0B0B"
"4850","3133","#AF0B0B"
"4900","3126","#AF0B0B"
"4950","3113","#AF0B0B"
"5000","3134","#AF0B0B"
"5050","3128","#AF0B0B"
"5100","3118","#AF0B0B"
"5150","3096","#AF0B0B"
"5200","3121","#AF0B0B"
"5250","3127","#AF0B0B"
"5300","3120","#AF0B0B"
"5350","3135","#AF0B0B"
"5400","3131","#AF0B0B"
"5450","3134","#AF0B0B"
"5500","3133","#AF0B0B"
"5550","3129","#AF0B0B"
"5600","3131","#AF0B0B"
"5650","3124","#AF0B0B"
"5700","3132","#AF0B0B"
"5750","3128","#076969"
"5800","3122","#076969"
"5850","3122","#076969"
"5900","3120","#076969"
"5950","3123","#076969"
"6000","3123","#076969"
"6050","3177","#AF550B"
"6100","3239","#AF550B"
"6150","3239","#AF550B"
"6200","3239","#AF550B"
"6250","3239","#AF550B"
"6300","3239","#AF550B"
"6350","3239","#AF550B"
"6400","3239","#AF550B"
"6450","3239","#AF550B"
"6500","3238","#AF550B"
"6550","3239","#AF550B"
"6600","3239","#AF550B"
"6650","3239","#AF550B"
"6700","3239","#AF550B"
"6750","3239","#AF550B"
"6800","3239","#AF550B"
"6850","3239","#AF550B"
"6900","3239","#AF550B"
"6950","3239","#AF550B"
"7000","3239","#AF550B"
"7050","3239","#AF550B"
"7100","3239","#AF550B"
"7150","3239","#AF550B"
"7200","3239","#AF550B"
"7250","3239","#AF550B"
"7300","3239","#AF550B"
"7350","3239","#AF550B"
"7400","3237","#AF550B"
"7450","3239","#AF550B"
"7500","3239","#AF550B"
"7550","3239","#AF550B"
"7600","3238","#AF550B"
"7650","3238","#AF550B"
"7700","3239","#AF550B"
"7750","3239","#AF550B"
"7800","3239","#AF550B"
"7850","3239","#AF550B"
"7900","3239","#AF550B"
"7950","3239","#AF550B"
"8000","3239","#AF550B"
"8050","3238","#AF550B"
"8100","3239","#AF550B"
"8150","3236","#AF550B"
"8200","3239","#AF550B"
"8250","3239","#AF550B"
"8300","3239","#AF550B"
"8350","3239","#AF550B"
"8400","3239","#AF550B"
"8450","3239","#AF550B"
"8500","3239","#AF550B"
"8550","3239","#AF550B"
"8600","3239","#AF550B"
"8650","3239","#AF550B"
"8700","3239","#AF550B"
"8750","3239","#AF550B"
"8800","3239","#AF550B"
"8850","3238","#AF550B"
"8900","3239","#AF550B"
"8950","3239","#AF550B"
"9000","3239","#AF550B"
"9050","3239","#AF550B"
"9100","3240","#AF550B"
"9150","3239","#AF550B"
"9200","3239","#AF550B"
"9250","3238","#AF550B"
"9300","3239","#AF550B"
"9350","3239","#AF550B"
"9400","3239","#AF550B"
"9450","3239","#AF550B"
"9500","3239","#AF550B"
"9550","3239","#AF550B"
"9600","3239","#AF550B"
"9650","3239","#AF550B"
"9700","3238","#AF550B"
"9750","3239","#AF550B"
"9800","3239","#AF550B"
"9850","3238","#AF550B"
"9900","3239","#AF550B"
"9950","3239","#AF550B"
"10000","3239","#AF550B"
"10050","3239","#AF550B"
"10100","3239","#AF550B"
"10150","3239","#AF550B"
"10200","3239","#AF550B"
"10250","3239","#AF550B"
"10300","3239","#AF550B"
"10350","3238","#AF550B"
"10400","3239","#AF550B"
"10450","3238","#AF550B"
"10500","3238","#AF550B"
"10550","3239","#AF550B"
"10600","3239","#AF550B"
"10650","3239","#AF550B"
"10700","3239","#AF550B"
"10750","3239","#AF550B"
"10800","3240","#AF550B"
"10850","3239","#AF550B"
"10900","3239","#AF550B"
"10950","3239","#AF550B"
"11000","3239","#AF550B"
"11050","3239","#AF550B"
"11100","3239","#AF550B"
"11150","3239","#AF550B"
"11200","3239","#AF550B"
"11250","3239","#AF550B"
"11300","3239","#AF550B"
"11350","3239","#AF550B"
"11400","3238","#AF550B"
"11450","3239","#AF550B"
"11500","3239","#AF550B"
"11550","3238","#AF550B"
"11600","3238","#AF550B"
"11650","3239","#AF550B"
"11700","3239","#AF550B"
"11750","3238","#AF550B"
"11800","3239","#AF550B"
"11850","3239","#AF550B"
"11900","3239","#AF550B"
"11950","3239","#AF550B"
"12000","3239","#AF550B"
"12050","3239","#AF550B"
"12100","3239","#AF550B"
"12150","3239","#AF550B"
"12200","3239","#AF550B"
"12250","3239","#AF550B"
"12300","3239","#AF550B"
"12350","3239","#AF550B"
"12400","3238","#AF550B"
"12450","3239","#AF550B"
"12500","3239","#AF550B"
"12550","3239","#AF550B"
"12600","3238","#AF550B"
"12650","3239","#AF550B"
"12700","3239","#AF550B"
"12750","3239","#AF550B"
"12800","3239","#AF550B"
"12850","3239","#AF550B"
"12900","3239","#AF550B"
"12950","3239","#AF550B"
"13000","3239","#AF550B"
"13050","3239","#AF550B"
"13100","3238","#AF550B"
"13150","3239","#AF550B"
"13200","3239","#AF550B"
"13250","3239","#AF550B"
"13300","3239","#AF550B"
"13350","3239","#AF550B"
"13400","3239","#AF550B"
"13450","3239","#AF550B"
"13500","3239","#AF550B"
"13550","3239","#AF550B"
"13600","3239","#AF550B"
"13650","3239","#AF550B"
"13700","3239","#AF550B"
"13750","3239","#AF550B"
"13800","3239","#AF550B"
"13850","3239","#AF550B"
"13900","3239","#AF550B"
"13950","3239","#AF550B"
"14000","3239","#AF550B"
"14050","3238","#AF550B"
"14100","3239","#AF550B"
"14150","3239","#AF550B"
"14200","3239","#AF550B"
"14250","3239","#AF550B"
"14300","3239","#AF550B"
"14350","3239","#AF550B"
"14400","3239","#AF550B"
"14450","3239","#AF550B"
"14500","3239","#AF550B"
"14550","3239","#AF550B"
"14600","3239","#AF550B"
"14650","3238","#AF550B"
"14700","3239","#AF550B"
"14750","3239","#AF550B"
"14800","3239","#AF550B"
"14850","3239","#AF550B"
"14900","3239","#AF550B"
"14950","3239","#AF550B"
"15000","3239","#AF550B"
"15050","3239","#AF550B"
"15100","3240","#AF550B"
"15150","3239","#AF550B"
"15200","3239","#AF550B"
"15250","3239","#AF550B"
"15300","3239","#AF550B"
"15350","3239","#AF550B"
"15400","3239","#AF550B"
"15450","3239","#AF550B"
"15500","3239","#AF550B"
"15550","3239","#AF550B"
"15600","3239","#AF550B"
"15650","3239","#AF550B"
