"count","volt","lineColor"
"0","3123","#AF0B0B"
"50","3124","#AF0B0B"
"100","3125","#AF0B0B"
"150","3123","#AF0B0B"
"200","3125","#AF0B0B"
"250","3108","#AF0B0B"
"300","3238","#AF0B0B"
"350","3239","#AF0B0B"
"400","3239","#AF0B0B"
"450","3239","#AF0B0B"
"500","3241","#AF0B0B"
"550","3240","#AF0B0B"
"600","3239","#AF0B0B"
"650","3239","#AF0B0B"
"700","3240","#AF0B0B"
"750","3239","#AF0B0B"
"800","3239","#AF0B0B"
"850","3239","#AF0B0B"
"900","3240","#AF0B0B"
"950","3239","#AF0B0B"
"1000","3239","#AF0B0B"
"1050","3239","#AF0B0B"
"1100","3239","#AF0B0B"
"1150","3239","#AF0B0B"
"1200","3240","#AF0B0B"
"1250","3240","#AF0B0B"
"1300","3239","#AF0B0B"
"1350","3239","#AF0B0B"
"1400","3239","#AF0B0B"
"1450","3239","#AF0B0B"
"1500","3239","#AF0B0B"
"1550","3239","#AF0B0B"
"1600","3239","#AF0B0B"
"1650","3237","#AF0B0B"
"1700","3239","#AF0B0B"
"1750","3239","#AF0B0B"
"1800","3239","#AF0B0B"
"1850","3240","#AF0B0B"
"1900","3239","#AF0B0B"
"1950","3239","#AF0B0B"
"2000","3240","#AF0B0B"
"2050","3239","#AF0B0B"
"2100","3239","#AF0B0B"
"2150","3239","#AF0B0B"
"2200","3239","#AF0B0B"
"2250","3240","#AF0B0B"
"2300","3239","#AF0B0B"
"2350","3239","#AF0B0B"
"2400","3239","#AF0B0B"
"2450","3239","#AF0B0B"
"2500","3239","#AF0B0B"
"2550","3239","#AF0B0B"
"2600","3239","#AF0B0B"
"2650","3239","#AF0B0B"
"2700","3239","#AF0B0B"
"2750","3240","#AF0B0B"
"2800","3239","#AF0B0B"
"2850","3240","#AF0B0B"
"2900","3239","#AF0B0B"
"2950","3239","#AF0B0B"
"3000","3239","#AF0B0B"
"3050","3239","#AF0B0B"
"3100","3239","#AF0B0B"
"3150","3234","#AF0B0B"
"3200","3239","#AF0B0B"
"3250","3239","#AF0B0B"
"3300","3239","#AF0B0B"
"3350","3239","#AF0B0B"
"3400","3239","#AF0B0B"
"3450","3238","#AF0B0B"
"3500","3240","#AF0B0B"
"3550","3240","#AF0B0B"
"3600","3239","#AF0B0B"
"3650","3239","#AF0B0B"
"3700","3240","#AF0B0B"
"3750","3239","#AF0B0B"
"3800","3239","#AF0B0B"
"3850","3239","#AF0B0B"
"3900","3239","#AF0B0B"
"3950","3239","#AF0B0B"
"4000","3239","#AF0B0B"
"4050","3240","#AF0B0B"
"4100","3239","#AF0B0B"
"4150","3239","#AF0B0B"
"4200","3239","#AF0B0B"
"4250","3240","#AF0B0B"
"4300","3239","#AF0B0B"
"4350","3239","#AF0B0B"
"4400","3238","#AF0B0B"
"4450","3239","#AF0B0B"
"4500","3239","#AF0B0B"
"4550","3239","#AF0B0B"
"4600","3239","#AF0B0B"
"4650","3239","#AF0B0B"
"4700","3239","#AF0B0B"
"4750","3239","#AF0B0B"
"4800","3239","#AF0B0B"
"4850","3239","#AF0B0B"
"4900","3239","#AF0B0B"
"4950","3239","#AF0B0B"
"5000","3239","#AF0B0B"
"5050","3239","#AF0B0B"
"5100","3239","#AF0B0B"
"5150","3239","#AF0B0B"
"5200","3239","#AF0B0B"
"5250","3239","#AF0B0B"
"5300","3239","#AF0B0B"
"5350","3239","#AF0B0B"
"5400","3239","#AF0B0B"
"5450","3239","#AF0B0B"
"5500","3239","#AF0B0B"
"5550","3239","#AF0B0B"
"5600","3239","#AF0B0B"
"5650","3239","#AF0B0B"
"5700","3239","#AF0B0B"
"5750","3239","#AF0B0B"
"5800","3239","#AF0B0B"
"5850","3239","#AF0B0B"
"5900","3239","#AF0B0B"
"5950","3240","#AF0B0B"
"6000","3239","#AF0B0B"
"6050","3238","#AF0B0B"
"6100","3239","#AF0B0B"
"6150","3239","#AF0B0B"
"6200","3239","#AF0B0B"
"6250","3239","#AF0B0B"
"6300","3239","#AF0B0B"
"6350","3232","#AF0B0B"
"6400","3239","#AF0B0B"
"6450","3239","#AF0B0B"
"6500","3239","#AF0B0B"
"6550","3239","#AF0B0B"
"6600","3239","#AF0B0B"
"6650","3239","#AF0B0B"
"6700","3239","#AF0B0B"
"6750","3239","#AF0B0B"
"6800","3239","#AF0B0B"
"6850","3239","#AF0B0B"
"6900","3239","#AF0B0B"
"6950","3239","#AF0B0B"
"7000","3239","#AF0B0B"
"7050","3238","#AF0B0B"
"7100","3239","#AF0B0B"
"7150","3239","#AF0B0B"
"7200","3240","#AF0B0B"
"7250","3239","#AF0B0B"
"7300","3239","#AF0B0B"
"7350","3239","#AF0B0B"
"7400","3239","#AF0B0B"
"7450","3239","#AF0B0B"
"7500","3239","#AF0B0B"
"7550","3239","#AF0B0B"
"7600","3238","#AF0B0B"
"7650","3238","#AF0B0B"
"7700","3239","#AF0B0B"
"7750","3238","#AF0B0B"
"7800","3239","#AF0B0B"
"7850","3238","#AF0B0B"
"7900","3239","#AF0B0B"
"7950","3239","#AF0B0B"
"8000","3239","#AF0B0B"
"8050","3239","#AF0B0B"
"8100","3239","#AF0B0B"
"8150","3238","#AF0B0B"
"8200","3239","#AF0B0B"
"8250","3239","#AF0B0B"
"8300","3239","#AF0B0B"
"8350","3239","#AF0B0B"
"8400","3239","#AF0B0B"
"8450","3239","#AF0B0B"
"8500","3237","#AF0B0B"
