"count","pow","lineColor"
"0","240.4","#AF0B0B"
"50","242","#AF0B0B"
"100","241.4","#AF0B0B"
"150","241.1","#AF0B0B"
"200","242.3","#AF0B0B"
"250","241.8","#AF0B0B"
"300","240.3","#AF0B0B"
"350","240.8","#AF0B0B"
"400","241.1","#AF0B0B"
"450","241.1","#AF0B0B"
"500","242","#AF0B0B"
"550","236.2","#AF0B0B"
"600","217.7","#AF0B0B"
"650","216.7","#AF0B0B"
"700","218.8","#AF0B0B"
"750","216.9","#AF0B0B"
"800","216.7","#AF0B0B"
"850","220.3","#AF0B0B"
"900","219.1","#AF0B0B"
"950","219.1","#AF0B0B"
"1000","222.8","#AF0B0B"
"1050","218.3","#AF0B0B"
"1100","217.7","#AF0B0B"
"1150","231.5","#AF0B0B"
"1200","218","#AF0B0B"
"1250","218.3","#AF0B0B"
"1300","227","#AF0B0B"
"1350","217","#AF0B0B"
"1400","217.7","#AF0B0B"
"1450","217","#AF0B0B"
"1500","217","#AF0B0B"
"1550","218","#AF0B0B"
"1600","218","#AF0B0B"
"1650","219.5","#AF0B0B"
"1700","220.1","#AF0B0B"
"1750","219.5","#AF0B0B"
"1800","219.2","#AF0B0B"
"1850","220.2","#AF0B0B"
"1900","219.8","#AF0B0B"
"1950","218.9","#AF0B0B"
"2000","218.9","#AF0B0B"
"2050","219.8","#AF0B0B"
"2100","219.2","#AF0B0B"
"2150","218.3","#AF0B0B"
"2200","218.9","#AF0B0B"
"2250","216.5","#AF0B0B"
"2300","216.8","#AF0B0B"
"2350","217.1","#AF0B0B"
"2400","219.5","#AF0B0B"
"2450","219.2","#AF0B0B"
"2500","219","#AF0B0B"
"2550","219.4","#AF0B0B"
"2600","218.6","#AF0B0B"
"2650","218.9","#AF0B0B"
"2700","239.6","#AF0B0B"
"2750","240.3","#AF0B0B"
"2800","240.6","#AF0B0B"
"2850","240.4","#AF0B0B"
"2900","240.9","#AF0B0B"
"2950","240.8","#AF0B0B"
"3000","239.5","#AF0B0B"
"3050","240.6","#AF0B0B"
"3100","239","#AF0B0B"
"3150","241.1","#AF0B0B"
"3200","240.7","#AF0B0B"
"3250","240.4","#AF0B0B"
"3300","240.1","#AF0B0B"
"3350","240","#AF0B0B"
"3400","240.5","#AF0B0B"
"3450","240.1","#AF0B0B"
"3500","241","#AF0B0B"
"3550","240.7","#AF0B0B"
"3600","242.9","#AF0B0B"
"3650","243.6","#AF0B0B"
"3700","241.4","#AF0B0B"
"3750","234.4","#AF0B0B"
"3800","221.1","#AF0B0B"
"3850","244.1","#AF0B0B"
"3900","227.8","#AF0B0B"
"3950","240.4","#AF0B0B"
"4000","227.7","#AF0B0B"
"4050","235.8","#AF0B0B"
"4100","228.8","#AF0B0B"
"4150","232.2","#AF0B0B"
"4200","234","#AF0B0B"
"4250","234.7","#AF0B0B"
"4300","222.4","#AF0B0B"
"4350","233.1","#AF0B0B"
"4400","229.7","#AF0B0B"
"4450","225.9","#AF0B0B"
"4500","222","#AF0B0B"
"4550","229.2","#AF0B0B"
"4600","220.9","#AF0B0B"
"4650","232.5","#AF0B0B"
"4700","220.6","#AF0B0B"
"4750","222.3","#AF0B0B"
"4800","222.5","#AF0B0B"
"4850","237.6","#076969"
"4900","244.9","#076969"
"4950","242.6","#076969"
"5000","245","#076969"
"5050","244.2","#076969"
"5100","242.1","#076969"
"5150","113.5","#AF550B"
"5200","51.8","#AF550B"
"5250","52.1","#AF550B"
"5300","51.8","#AF550B"
"5350","51.8","#AF550B"
"5400","51.8","#AF550B"
"5450","51.8","#AF550B"
"5500","51.8","#AF550B"
"5550","51.8","#AF550B"
"5600","51.8","#AF550B"
"5650","51.5","#AF550B"
"5700","52.1","#AF550B"
"5750","51.8","#AF550B"
"5800","51.8","#AF550B"
"5850","51.8","#AF550B"
"5900","51.5","#AF550B"
"5950","51.8","#AF550B"
"6000","51.5","#AF550B"
"6050","51.7","#AF550B"
"6100","51.5","#AF550B"
"6150","51.8","#AF550B"
"6200","51.5","#AF550B"
"6250","51.5","#AF550B"
"6300","51.5","#AF550B"
"6350","51.8","#AF550B"
"6400","51.8","#AF550B"
"6450","51.5","#AF550B"
"6500","51.8","#AF550B"
"6550","52.1","#AF550B"
"6600","51.8","#AF550B"
"6650","51.5","#AF550B"
"6700","52.1","#AF550B"
"6750","51.5","#AF550B"
"6800","47.9","#AF550B"
"6850","51.8","#AF550B"
"6900","51.7","#AF550B"
"6950","51.5","#AF550B"
"7000","51.5","#AF550B"
"7050","51.5","#AF550B"
"7100","51.5","#AF550B"
"7150","41.4","#AF550B"
"7200","51.5","#AF550B"
"7250","51.4","#AF550B"
"7300","51.4","#AF550B"
"7350","51.5","#AF550B"
"7400","51.8","#AF550B"
"7450","51.5","#AF550B"
"7500","51.5","#AF550B"
"7550","51.4","#AF550B"
"7600","52.1","#AF550B"
"7650","51.5","#AF550B"
"7700","51.5","#AF550B"
"7750","51.5","#AF550B"
"7800","51.8","#AF550B"
"7850","51.5","#AF550B"
"7900","51.8","#AF550B"
"7950","51.8","#AF550B"
"8000","51.8","#AF550B"
"8050","51.4","#AF550B"
"8100","51.4","#AF550B"
"8150","51.8","#AF550B"
"8200","51.4","#AF550B"
"8250","51.5","#AF550B"
"8300","51.5","#AF550B"
"8350","51.8","#AF550B"
"8400","51.8","#AF550B"
"8450","51.8","#AF550B"
"8500","51.4","#AF550B"
"8550","51.5","#AF550B"
"8600","51.8","#AF550B"
"8650","51.7","#AF550B"
"8700","51.8","#AF550B"
"8750","51.8","#AF550B"
"8800","51.4","#AF550B"
"8850","51.5","#AF550B"
"8900","51.8","#AF550B"
"8950","51.5","#AF550B"
"9000","51.5","#AF550B"
"9050","51.4","#AF550B"
"9100","51.5","#AF550B"
"9150","51.5","#AF550B"
"9200","51.5","#AF550B"
"9250","52.1","#AF550B"
"9300","51.5","#AF550B"
"9350","51.5","#AF550B"
"9400","51.8","#AF550B"
"9450","51.8","#AF550B"
"9500","51.4","#AF550B"
"9550","51.4","#AF550B"
"9600","51.4","#AF550B"
"9650","51.5","#AF550B"
"9700","51.5","#AF550B"
"9750","51.5","#AF550B"
"9800","51.5","#AF550B"
"9850","51.5","#AF550B"
"9900","51.4","#AF550B"
"9950","51.5","#AF550B"
"10000","51.7","#AF550B"
"10050","51.5","#AF550B"
"10100","51.5","#AF550B"
"10150","51.5","#AF550B"
"10200","51.5","#AF550B"
"10250","51.8","#AF550B"
"10300","51.4","#AF550B"
"10350","51.5","#AF550B"
"10400","51.4","#AF550B"
"10450","52.1","#AF550B"
"10500","51.5","#AF550B"
"10550","51.5","#AF550B"
"10600","51.4","#AF550B"
"10650","51.5","#AF550B"
"10700","51.5","#AF550B"
"10750","51.5","#AF550B"
"10800","51.5","#AF550B"
"10850","51.4","#AF550B"
"10900","53","#AF550B"
"10950","51.5","#AF550B"
"11000","51.5","#AF550B"
"11050","51.8","#AF550B"
"11100","51.5","#AF550B"
"11150","51.5","#AF550B"
"11200","51.5","#AF550B"
"11250","51.5","#AF550B"
"11300","51.5","#AF550B"
"11350","51.5","#AF550B"
"11400","51.5","#AF550B"
"11450","51.8","#AF550B"
"11500","51.8","#AF550B"
"11550","51.5","#AF550B"
"11600","51.5","#AF550B"
"11650","51.5","#AF550B"
"11700","51.1","#AF550B"
"11750","51.5","#AF550B"
"11800","51.5","#AF550B"
"11850","51.4","#AF550B"
"11900","51.5","#AF550B"
"11950","51.5","#AF550B"
"12000","51.8","#AF550B"
"12050","51.5","#AF550B"
"12100","51.5","#AF550B"
"12150","51.5","#AF550B"
"12200","51.5","#AF550B"
"12250","51.8","#AF550B"
"12300","51.5","#AF550B"
"12350","51.5","#AF550B"
"12400","51.5","#AF550B"
"12450","51.5","#AF550B"
"12500","52.7","#AF550B"
"12550","51.5","#AF550B"
"12600","51.5","#AF550B"
"12650","51.8","#AF550B"
"12700","51.5","#AF550B"
"12750","51.5","#AF550B"
"12800","51.5","#AF550B"
"12850","51.5","#AF550B"
"12900","51.5","#AF550B"
"12950","51.5","#AF550B"
"13000","51.5","#AF550B"
"13050","51.4","#AF550B"
"13100","51.5","#AF550B"
"13150","51.1","#AF550B"
"13200","51.5","#AF550B"
"13250","51.8","#AF550B"
"13300","51.5","#AF550B"
"13350","51.8","#AF550B"
"13400","51.5","#AF550B"
"13450","51.5","#AF550B"
"13500","51.5","#AF550B"
"13550","51.5","#AF550B"
"13600","51.4","#AF550B"
"13650","51.5","#AF550B"
"13700","51.5","#AF550B"
"13750","51.5","#AF550B"
"13800","51.8","#AF550B"
"13850","51.5","#AF550B"
"13900","51.4","#AF550B"
"13950","51.5","#AF550B"
"14000","51.5","#AF550B"
"14050","51.4","#AF550B"
"14100","51.4","#AF550B"
"14150","51.5","#AF550B"
"14200","51.5","#AF550B"
"14250","51.5","#AF550B"
"14300","51.5","#AF550B"
"14350","51.4","#AF550B"
"14400","51.5","#AF550B"
"14450","51.8","#AF550B"
"14500","51.5","#AF550B"
"14550","51.5","#AF550B"
"14600","51.5","#AF550B"
"14650","51.4","#AF550B"
"14700","51.1","#AF550B"
"14750","51.5","#AF550B"
"14800","51.5","#AF550B"
"14850","51.5","#AF550B"
"14900","51.5","#AF550B"
"14950","51.5","#AF550B"
"15000","51.4","#AF550B"
"15050","51.5","#AF550B"
"15100","51.5","#AF550B"
"15150","195","#098C09"
"15200","244.6","#098C09"
"15250","241.8","#098C09"
"15300","243","#098C09"
"15350","245.6","#098C09"
"15400","239.3","#098C09"
"15450","243.2","#098C09"
"15500","244","#098C09"
"15550","241.8","#098C09"
"15600","242.6","#098C09"
"15650","242.1","#098C09"
"15700","241.2","#098C09"
"15750","224.9","#098C09"
"15800","218.7","#098C09"
"15850","218.9","#098C09"
"15900","219","#098C09"
"15950","218.3","#098C09"
"16000","220.5","#098C09"
"16050","217.5","#098C09"
"16100","217.7","#098C09"
"16150","218.4","#098C09"
"16200","218.5","#098C09"
"16250","219.2","#098C09"
"16300","219.2","#098C09"
"16350","218.8","#098C09"
"16400","217.7","#098C09"
"16450","218.4","#098C09"
"16500","222.7","#098C09"
"16550","217.6","#098C09"
"16600","218.4","#098C09"
"16650","223.5","#098C09"
"16700","219.8","#098C09"
"16750","218.9","#098C09"
"16800","221.4","#098C09"
"16850","218.6","#098C09"
"16900","219","#098C09"
"16950","218.4","#098C09"
"17000","219.8","#098C09"
"17050","219.3","#098C09"
"17100","219.2","#098C09"
"17150","219.2","#098C09"
"17200","219.2","#098C09"
"17250","217.5","#098C09"
"17300","217.4","#098C09"
"17350","217.9","#098C09"
"17400","218.1","#098C09"
"17450","218.7","#098C09"
"17500","219.8","#098C09"
"17550","219.2","#098C09"
"17600","218.3","#098C09"
"17650","217.7","#098C09"
"17700","218.5","#098C09"
"17750","219","#098C09"
"17800","218.3","#098C09"
"17850","228.3","#098C09"
"17900","239.3","#098C09"
"17950","239","#098C09"
"18000","241.4","#098C09"
"18050","242.4","#098C09"
"18100","238.1","#098C09"
"18150","239.2","#098C09"
"18200","239.5","#098C09"
"18250","239.1","#098C09"
"18300","239","#098C09"
"18350","240.7","#098C09"
"18400","239.1","#098C09"
"18450","239.8","#098C09"
"18500","238.9","#098C09"
"18550","239.2","#098C09"
"18600","238.5","#098C09"
"18650","238.9","#098C09"
"18700","239.2","#098C09"
"18750","240.1","#098C09"
"18800","241.7","#098C09"
"18850","241.8","#098C09"
"18900","228.1","#098C09"
"18950","219","#AF0B0B"
"19000","244.3","#AF0B0B"
"19050","228.4","#AF0B0B"
"19100","244.7","#AF0B0B"
"19150","246.3","#AF0B0B"
"19200","232.5","#AF0B0B"
"19250","230.7","#AF0B0B"
"19300","241.1","#AF0B0B"
"19350","231.1","#AF0B0B"
"19400","229.8","#AF0B0B"
"19450","221.2","#AF0B0B"
"19500","218","#AF0B0B"
"19550","226.6","#AF0B0B"
"19600","225.5","#AF0B0B"
"19650","219.7","#AF0B0B"
"19700","225","#AF0B0B"
"19750","219.1","#AF0B0B"
"19800","224.7","#AF0B0B"
"19850","225.2","#AF0B0B"
"19900","248.3","#AF0B0B"
"19950","221.3","#AF0B0B"
"20000","235","#076969"
"20050","241.8","#076969"
"20100","243.4","#076969"
"20150","242.1","#076969"
"20200","240","#076969"
"20250","241","#076969"
"20300","120.6","#AF550B"
"20350","51.8","#AF550B"
"20400","51.8","#AF550B"
"20450","51.8","#AF550B"
"20500","52.1","#AF550B"
"20550","51.5","#AF550B"
"20600","51.5","#AF550B"
"20650","51.5","#AF550B"
"20700","51.8","#AF550B"
"20750","51.8","#AF550B"
"20800","51.8","#AF550B"
"20850","51.8","#AF550B"
"20900","51.8","#AF550B"
"20950","51.5","#AF550B"
"21000","51.8","#AF550B"
"21050","51.8","#AF550B"
"21100","51.8","#AF550B"
"21150","51.5","#AF550B"
"21200","51.5","#AF550B"
"21250","51.8","#AF550B"
"21300","51.8","#AF550B"
"21350","51.8","#AF550B"
"21400","51.5","#AF550B"
"21450","51.8","#AF550B"
"21500","51.5","#AF550B"
"21550","51.4","#AF550B"
"21600","51.5","#AF550B"
"21650","51.5","#AF550B"
"21700","51.8","#AF550B"
"21750","51.5","#AF550B"
"21800","51.8","#AF550B"
"21850","51.5","#AF550B"
"21900","51.8","#AF550B"
"21950","51.4","#AF550B"
"22000","51.5","#AF550B"
"22050","51.5","#AF550B"
"22100","51.8","#AF550B"
"22150","51.5","#AF550B"
"22200","51.4","#AF550B"
"22250","51.4","#AF550B"
"22300","51.4","#AF550B"
"22350","51.5","#AF550B"
"22400","51.5","#AF550B"
"22450","51.5","#AF550B"
"22500","51.8","#AF550B"
"22550","52.1","#AF550B"
"22600","51.4","#AF550B"
"22650","51.5","#AF550B"
"22700","51.5","#AF550B"
"22750","51.8","#AF550B"
"22800","51.5","#AF550B"
"22850","51.5","#AF550B"
"22900","51.8","#AF550B"
"22950","51.5","#AF550B"
"23000","51.8","#AF550B"
"23050","51.5","#AF550B"
"23100","51.8","#AF550B"
"23150","51.5","#AF550B"
"23200","51.5","#AF550B"
"23250","51.8","#AF550B"
"23300","52.4","#AF550B"
"23350","51.8","#AF550B"
"23400","51.8","#AF550B"
"23450","51.5","#AF550B"
"23500","51.8","#AF550B"
"23550","51.8","#AF550B"
"23600","51.5","#AF550B"
"23650","51.5","#AF550B"
"23700","51.5","#AF550B"
"23750","51.8","#AF550B"
"23800","51.5","#AF550B"
"23850","51.8","#AF550B"
"23900","51.5","#AF550B"
"23950","51.5","#AF550B"
"24000","51.5","#AF550B"
"24050","51.5","#AF550B"
"24100","51.5","#AF550B"
"24150","51.8","#AF550B"
"24200","49.2","#AF550B"
"24250","51.5","#AF550B"
"24300","51.5","#AF550B"
"24350","51.4","#AF550B"
"24400","51.8","#AF550B"
"24450","51.8","#AF550B"
"24500","51.8","#AF550B"
"24550","51.8","#AF550B"
"24600","51.5","#AF550B"
"24650","51.8","#AF550B"
"24700","51.5","#AF550B"
"24750","51.4","#AF550B"
"24800","51.8","#AF550B"
"24850","51.4","#AF550B"
"24900","51.5","#AF550B"
"24950","51.4","#AF550B"
"25000","51.8","#AF550B"
"25050","51.8","#AF550B"
"25100","51.4","#AF550B"
"25150","51.5","#AF550B"
"25200","51.4","#AF550B"
"25250","51.5","#AF550B"
"25300","51.8","#AF550B"
"25350","51.8","#AF550B"
