"count","pow","lineColor"
"0","237.9","#AF0B0B"
"50","241.5","#AF0B0B"
"100","239.2","#AF0B0B"
"150","238.9","#AF0B0B"
"200","238.5","#AF0B0B"
"250","240","#AF0B0B"
"300","238.9","#AF0B0B"
"350","238.2","#AF0B0B"
"400","237.6","#AF0B0B"
"450","240","#AF0B0B"
"500","237.1","#AF0B0B"
"550","229.9","#AF0B0B"
"600","215.9","#AF0B0B"
"650","215.6","#AF0B0B"
"700","217.1","#AF0B0B"
"750","216.2","#AF0B0B"
"800","216.5","#AF0B0B"
"850","217.1","#AF0B0B"
"900","216.5","#AF0B0B"
"950","216.8","#AF0B0B"
"1000","217.7","#AF0B0B"
"1050","218.5","#AF0B0B"
"1100","218.3","#AF0B0B"
"1150","217","#AF0B0B"
"1200","216.8","#AF0B0B"
"1250","216.5","#AF0B0B"
"1300","217.8","#AF0B0B"
"1350","217.7","#AF0B0B"
"1400","218.4","#AF0B0B"
"1450","215","#AF0B0B"
"1500","217","#AF0B0B"
"1550","217.6","#AF0B0B"
"1600","217.3","#AF0B0B"
"1650","216.2","#AF0B0B"
"1700","216.4","#AF0B0B"
"1750","220.6","#AF0B0B"
"1800","216.9","#AF0B0B"
"1850","216.2","#AF0B0B"
"1900","225.4","#AF0B0B"
"1950","215","#AF0B0B"
"2000","217","#AF0B0B"
"2050","216.5","#AF0B0B"
"2100","215.9","#AF0B0B"
"2150","215.9","#AF0B0B"
"2200","218","#AF0B0B"
"2250","217.9","#AF0B0B"
"2300","217.9","#AF0B0B"
"2350","216.5","#AF0B0B"
"2400","215.8","#AF0B0B"
"2450","215.8","#AF0B0B"
"2500","218","#AF0B0B"
"2550","218.4","#AF0B0B"
"2600","217.8","#AF0B0B"
"2650","224.2","#AF0B0B"
"2700","242.6","#AF0B0B"
"2750","242.8","#AF0B0B"
"2800","243.2","#AF0B0B"
"2850","243.2","#AF0B0B"
"2900","242.2","#AF0B0B"
"2950","242.2","#AF0B0B"
"3000","242.1","#AF0B0B"
"3050","241.8","#AF0B0B"
"3100","241.4","#AF0B0B"
"3150","242.3","#AF0B0B"
"3200","242.6","#AF0B0B"
"3250","242.5","#AF0B0B"
"3300","242.6","#AF0B0B"
"3350","242.6","#AF0B0B"
"3400","241.9","#AF0B0B"
"3450","242.6","#AF0B0B"
"3500","241.6","#AF0B0B"
"3550","242","#AF0B0B"
"3600","238.5","#AF0B0B"
"3650","239.5","#AF0B0B"
"3700","234.3","#AF0B0B"
"3750","218.5","#AF0B0B"
"3800","230.6","#AF0B0B"
"3850","239.6","#AF0B0B"
"3900","224.8","#AF0B0B"
"3950","232.7","#AF0B0B"
"4000","228.3","#AF0B0B"
"4050","247.1","#AF0B0B"
"4100","218.2","#AF0B0B"
"4150","232.5","#AF0B0B"
"4200","229.5","#AF0B0B"
"4250","246","#AF0B0B"
"4300","227.8","#AF0B0B"
"4350","234.4","#AF0B0B"
"4400","228.7","#AF0B0B"
"4450","224.6","#AF0B0B"
"4500","235","#AF0B0B"
"4550","221.9","#AF0B0B"
"4600","220","#AF0B0B"
"4650","233.4","#AF0B0B"
"4700","278.9","#AF0B0B"
"4750","234.1","#AF0B0B"
"4800","232.1","#076969"
"4850","239.8","#076969"
"4900","238.9","#076969"
"4950","241.5","#076969"
"5000","241.5","#076969"
"5050","238.9","#076969"
"5100","150","#AF550B"
"5150","48.9","#AF550B"
"5200","49.5","#AF550B"
"5250","48.9","#AF550B"
"5300","49.2","#AF550B"
"5350","48.9","#AF550B"
"5400","48.9","#AF550B"
"5450","48.9","#AF550B"
"5500","48.9","#AF550B"
"5550","48.9","#AF550B"
"5600","48.9","#AF550B"
"5650","48.9","#AF550B"
"5700","48.9","#AF550B"
"5750","48.8","#AF550B"
"5800","48.9","#AF550B"
"5850","48.9","#AF550B"
"5900","49.5","#AF550B"
"5950","48.9","#AF550B"
"6000","48.9","#AF550B"
"6050","48.9","#AF550B"
"6100","48.9","#AF550B"
"6150","48.6","#AF550B"
"6200","48.9","#AF550B"
"6250","48.9","#AF550B"
"6300","48.9","#AF550B"
"6350","48.9","#AF550B"
"6400","48.9","#AF550B"
"6450","48.9","#AF550B"
"6500","48.2","#AF550B"
"6550","48.5","#AF550B"
"6600","48.9","#AF550B"
"6650","48.9","#AF550B"
"6700","48.5","#AF550B"
"6750","48.9","#AF550B"
"6800","48.9","#AF550B"
"6850","48.9","#AF550B"
"6900","48.5","#AF550B"
"6950","48.9","#AF550B"
"7000","48.5","#AF550B"
"7050","48.5","#AF550B"
"7100","48.9","#AF550B"
"7150","48.9","#AF550B"
"7200","48.9","#AF550B"
"7250","48.9","#AF550B"
"7300","48.9","#AF550B"
"7350","48.9","#AF550B"
"7400","48.5","#AF550B"
"7450","48.5","#AF550B"
"7500","48.9","#AF550B"
"7550","48.6","#AF550B"
"7600","48.9","#AF550B"
"7650","48.9","#AF550B"
"7700","48.9","#AF550B"
"7750","48.9","#AF550B"
"7800","48.9","#AF550B"
"7850","48.9","#AF550B"
"7900","48.9","#AF550B"
"7950","49.2","#AF550B"
"8000","48.9","#AF550B"
"8050","48.9","#AF550B"
"8100","48.9","#AF550B"
"8150","48.9","#AF550B"
"8200","48.9","#AF550B"
"8250","48.9","#AF550B"
"8300","48.9","#AF550B"
"8350","48.9","#AF550B"
"8400","48.9","#AF550B"
"8450","48.9","#AF550B"
"8500","48.9","#AF550B"
"8550","48.9","#AF550B"
"8600","48.9","#AF550B"
"8650","48.9","#AF550B"
"8700","48.9","#AF550B"
"8750","48.9","#AF550B"
"8800","48.9","#AF550B"
"8850","48.9","#AF550B"
"8900","49.2","#AF550B"
"8950","48.9","#AF550B"
"9000","48.9","#AF550B"
"9050","48.9","#AF550B"
"9100","48.9","#AF550B"
"9150","48.9","#AF550B"
"9200","49.2","#AF550B"
"9250","48.9","#AF550B"
"9300","48.5","#AF550B"
"9350","48.9","#AF550B"
"9400","48.9","#AF550B"
"9450","48.5","#AF550B"
"9500","48.5","#AF550B"
"9550","48.9","#AF550B"
"9600","48.9","#AF550B"
"9650","48.9","#AF550B"
"9700","48.9","#AF550B"
"9750","48.9","#AF550B"
"9800","48.9","#AF550B"
"9850","48.9","#AF550B"
"9900","48.9","#AF550B"
"9950","49.2","#AF550B"
"10000","48.9","#AF550B"
"10050","48.9","#AF550B"
"10100","48.5","#AF550B"
"10150","48.9","#AF550B"
"10200","48.9","#AF550B"
"10250","48.5","#AF550B"
"10300","48.9","#AF550B"
"10350","48.9","#AF550B"
"10400","48.9","#AF550B"
"10450","48.5","#AF550B"
"10500","48.5","#AF550B"
"10550","48.9","#AF550B"
"10600","48.9","#AF550B"
"10650","48.9","#AF550B"
"10700","48.6","#AF550B"
"10750","48.9","#AF550B"
"10800","48.9","#AF550B"
"10850","48.9","#AF550B"
"10900","48.5","#AF550B"
"10950","48.9","#AF550B"
"11000","48.9","#AF550B"
"11050","49.2","#AF550B"
"11100","48.9","#AF550B"
"11150","48.9","#AF550B"
"11200","48.5","#AF550B"
"11250","48.9","#AF550B"
"11300","48.9","#AF550B"
"11350","48.5","#AF550B"
"11400","48.9","#AF550B"
"11450","48.5","#AF550B"
"11500","48.5","#AF550B"
"11550","49.2","#AF550B"
"11600","48.5","#AF550B"
"11650","48.9","#AF550B"
"11700","48.5","#AF550B"
"11750","48.9","#AF550B"
"11800","48.9","#AF550B"
"11850","48.5","#AF550B"
"11900","48.9","#AF550B"
"11950","48.9","#AF550B"
"12000","48.9","#AF550B"
"12050","48.9","#AF550B"
"12100","48.5","#AF550B"
"12150","48.9","#AF550B"
"12200","48.9","#AF550B"
"12250","48.5","#AF550B"
"12300","48.5","#AF550B"
"12350","48.9","#AF550B"
"12400","48.9","#AF550B"
"12450","48.9","#AF550B"
"12500","48.5","#AF550B"
"12550","48.5","#AF550B"
"12600","48.9","#AF550B"
"12650","48.9","#AF550B"
"12700","48.9","#AF550B"
"12750","48.5","#AF550B"
"12800","48.9","#AF550B"
"12850","48.9","#AF550B"
"12900","48.9","#AF550B"
"12950","48.9","#AF550B"
"13000","48.5","#AF550B"
"13050","48.9","#AF550B"
"13100","48.5","#AF550B"
"13150","48.9","#AF550B"
"13200","48.9","#AF550B"
"13250","48.9","#AF550B"
"13300","48.9","#AF550B"
"13350","48.5","#AF550B"
"13400","48.5","#AF550B"
"13450","48.9","#AF550B"
"13500","48.9","#AF550B"
"13550","48.5","#AF550B"
"13600","48.5","#AF550B"
"13650","48.5","#AF550B"
"13700","48.9","#AF550B"
"13750","48.9","#AF550B"
"13800","48.9","#AF550B"
"13850","48.9","#AF550B"
"13900","48.9","#AF550B"
"13950","48.5","#AF550B"
"14000","48.5","#AF550B"
"14050","48.8","#AF550B"
"14100","48.5","#AF550B"
"14150","49.2","#AF550B"
"14200","48.5","#AF550B"
"14250","48.9","#AF550B"
"14300","48.9","#AF550B"
"14350","48.9","#AF550B"
"14400","48.5","#AF550B"
"14450","48.5","#AF550B"
"14500","48.9","#AF550B"
"14550","48.9","#AF550B"
"14600","48.5","#AF550B"
"14650","48.9","#AF550B"
"14700","48.5","#AF550B"
"14750","48.9","#AF550B"
"14800","48.9","#AF550B"
"14850","48.9","#AF550B"
"14900","48.5","#AF550B"
"14950","48.9","#AF550B"
"15000","48.5","#AF550B"
"15050","48.5","#AF550B"
"15100","190","#098C09"
"15150","236.4","#098C09"
"15200","237","#098C09"
"15250","235.9","#098C09"
"15300","237.6","#098C09"
"15350","236.1","#098C09"
"15400","239.7","#098C09"
"15450","237.7","#098C09"
"15500","236","#098C09"
"15550","236.5","#098C09"
"15600","237.9","#098C09"
"15650","236.7","#098C09"
"15700","218.2","#098C09"
"15750","217","#098C09"
"15800","217","#098C09"
"15850","218.8","#098C09"
"15900","217.2","#098C09"
"15950","217.9","#098C09"
"16000","218.5","#098C09"
"16050","216.6","#098C09"
"16100","215.6","#098C09"
"16150","219.4","#098C09"
"16200","216.5","#098C09"
"16250","217.1","#098C09"
"16300","228.7","#098C09"
"16350","215.5","#098C09"
"16400","217.4","#098C09"
"16450","218","#098C09"
"16500","218.5","#098C09"
"16550","217.9","#098C09"
"16600","215.9","#098C09"
"16650","215.5","#098C09"
"16700","215.3","#098C09"
"16750","216.6","#098C09"
