"count","pow","lineColor"
"0","232.3","#AF0B0B"
"16","232.7","#AF0B0B"
"32","232.3","#AF0B0B"
"48","234","#AF0B0B"
"64","233","#AF0B0B"
"80","236.3","#AF0B0B"
"96","232.1","#AF0B0B"
"112","232.6","#AF0B0B"
"128","234.3","#AF0B0B"
"144","235.8","#AF0B0B"
"160","231.6","#AF0B0B"
"176","233.5","#AF0B0B"
"192","233.4","#AF0B0B"
"208","234.6","#AF0B0B"
"224","232.6","#AF0B0B"
"240","233.6","#AF0B0B"
"256","233.6","#AF0B0B"
"272","227.9","#AF0B0B"
"288","232.6","#AF0B0B"
"304","232.6","#AF0B0B"
"320","233.9","#AF0B0B"
"336","234.6","#AF0B0B"
"352","238","#AF0B0B"
"368","231.8","#AF0B0B"
"384","232.6","#AF0B0B"
"400","235","#AF0B0B"
"416","236.1","#AF0B0B"
"432","233.2","#AF0B0B"
"448","233.2","#AF0B0B"
"464","233.7","#AF0B0B"
"480","237.5","#AF0B0B"
"496","233.6","#AF0B0B"
"512","233.3","#AF0B0B"
"528","234.3","#AF0B0B"
"544","233.8","#AF0B0B"
"560","220","#AF0B0B"
"576","216.3","#AF0B0B"
"592","216","#AF0B0B"
"608","215.6","#AF0B0B"
"624","215","#AF0B0B"
"640","216.3","#AF0B0B"
"656","215","#AF0B0B"
"672","215.3","#AF0B0B"
"688","213.1","#AF0B0B"
"704","217.4","#AF0B0B"
"720","214.7","#AF0B0B"
"736","214","#AF0B0B"
"752","212.7","#AF0B0B"
"768","214.8","#AF0B0B"
"784","212.9","#AF0B0B"
"800","213.1","#AF0B0B"
"816","213.6","#AF0B0B"
"832","213.3","#AF0B0B"
"848","228.2","#AF0B0B"
"864","215.6","#AF0B0B"
"880","213.2","#AF0B0B"
"896","215.1","#AF0B0B"
"912","214.8","#AF0B0B"
"928","214.8","#AF0B0B"
"944","214.7","#AF0B0B"
"960","215","#AF0B0B"
"976","214.7","#AF0B0B"
"992","213.4","#AF0B0B"
"1008","231.1","#AF0B0B"
"1024","214.2","#AF0B0B"
"1040","213.3","#AF0B0B"
"1056","213.6","#AF0B0B"
"1072","213","#AF0B0B"
"1088","214.1","#AF0B0B"
"1104","213.4","#AF0B0B"
"1120","214.1","#AF0B0B"
"1136","215.3","#AF0B0B"
"1152","225.8","#AF0B0B"
"1168","217.1","#AF0B0B"
"1184","215.6","#AF0B0B"
"1200","215.3","#AF0B0B"
"1216","215.3","#AF0B0B"
"1232","216.3","#AF0B0B"
"1248","216.3","#AF0B0B"
"1264","216","#AF0B0B"
"1280","213.6","#AF0B0B"
"1296","213","#AF0B0B"
"1312","223.8","#AF0B0B"
"1328","215.6","#AF0B0B"
"1344","216.3","#AF0B0B"
"1360","215","#AF0B0B"
"1376","216.3","#AF0B0B"
"1392","216.3","#AF0B0B"
"1408","215.6","#AF0B0B"
"1424","215","#AF0B0B"
"1440","214.2","#AF0B0B"
"1456","215.6","#AF0B0B"
"1472","213.9","#AF0B0B"
"1488","212.4","#AF0B0B"
"1504","213.6","#AF0B0B"
"1520","213.9","#AF0B0B"
"1536","213.9","#AF0B0B"
"1552","213.7","#AF0B0B"
"1568","213.9","#AF0B0B"
"1584","215","#AF0B0B"
"1600","214.8","#AF0B0B"
"1616","217.4","#AF0B0B"
"1632","214.2","#AF0B0B"
"1648","214.2","#AF0B0B"
"1664","213.6","#AF0B0B"
"1680","214.3","#AF0B0B"
"1696","213.1","#AF0B0B"
"1712","214.4","#AF0B0B"
"1728","213.2","#AF0B0B"
"1744","213.9","#AF0B0B"
"1760","216.8","#AF0B0B"
"1776","215.9","#AF0B0B"
"1792","215.3","#AF0B0B"
"1808","215.4","#AF0B0B"
"1824","215.6","#AF0B0B"
"1840","215","#AF0B0B"
"1856","215.3","#AF0B0B"
"1872","216","#AF0B0B"
"1888","214.5","#AF0B0B"
"1904","213.4","#AF0B0B"
"1920","227.6","#AF0B0B"
"1936","213.5","#AF0B0B"
"1952","212.8","#AF0B0B"
"1968","213.3","#AF0B0B"
"1984","214.1","#AF0B0B"
"2000","213.9","#AF0B0B"
"2016","213.1","#AF0B0B"
"2032","214","#AF0B0B"
"2048","212.9","#AF0B0B"
"2064","224.8","#AF0B0B"
"2080","213.9","#AF0B0B"
"2096","214.8","#AF0B0B"
"2112","212.7","#AF0B0B"
"2128","214.3","#AF0B0B"
"2144","213.4","#AF0B0B"
"2160","214","#AF0B0B"
"2176","213.9","#AF0B0B"
"2192","214.1","#AF0B0B"
"2208","214","#AF0B0B"
"2224","221","#AF0B0B"
"2240","215.3","#AF0B0B"
"2256","214.7","#AF0B0B"
"2272","215.4","#AF0B0B"
"2288","216","#AF0B0B"
"2304","215.1","#AF0B0B"
"2320","216","#AF0B0B"
"2336","214.7","#AF0B0B"
"2352","213.9","#AF0B0B"
"2368","220.3","#AF0B0B"
"2384","215.6","#AF0B0B"
"2400","215.6","#AF0B0B"
"2416","214.7","#AF0B0B"
"2432","215.6","#AF0B0B"
"2448","214.7","#AF0B0B"
"2464","215.3","#AF0B0B"
"2480","215.6","#AF0B0B"
"2496","215","#AF0B0B"
"2512","215.7","#AF0B0B"
"2528","216.1","#AF0B0B"
"2544","216","#AF0B0B"
"2560","214.4","#AF0B0B"
"2576","213.8","#AF0B0B"
"2592","214.2","#AF0B0B"
"2608","214.2","#AF0B0B"
"2624","215","#AF0B0B"
"2640","215.5","#AF0B0B"
"2656","215.1","#AF0B0B"
"2672","230.9","#AF0B0B"
"2688","239","#AF0B0B"
"2704","239.3","#AF0B0B"
"2720","238.6","#AF0B0B"
"2736","239.5","#AF0B0B"
"2752","238.9","#AF0B0B"
"2768","239.3","#AF0B0B"
"2784","238.9","#AF0B0B"
"2800","239.1","#AF0B0B"
"2816","237.8","#AF0B0B"
"2832","238.7","#AF0B0B"
"2848","238.9","#AF0B0B"
"2864","239","#AF0B0B"
"2880","238.3","#AF0B0B"
"2896","238.9","#AF0B0B"
"2912","239.5","#AF0B0B"
"2928","239","#AF0B0B"
"2944","240.1","#AF0B0B"
"2960","239.8","#AF0B0B"
"2976","239","#AF0B0B"
"2992","239.3","#AF0B0B"
"3008","238.6","#AF0B0B"
"3024","238.7","#AF0B0B"
"3040","239.2","#AF0B0B"
"3056","239.3","#AF0B0B"
"3072","239.2","#AF0B0B"
"3088","238","#AF0B0B"
"3104","239.6","#AF0B0B"
"3120","239","#AF0B0B"
"3136","238.4","#AF0B0B"
"3152","239.9","#AF0B0B"
"3168","239","#AF0B0B"
"3184","239.5","#AF0B0B"
"3200","239.5","#AF0B0B"
"3216","239.5","#AF0B0B"
"3232","238.7","#AF0B0B"
"3248","239","#AF0B0B"
"3264","239.8","#AF0B0B"
"3280","238.6","#AF0B0B"
"3296","239.3","#AF0B0B"
"3312","239.8","#AF0B0B"
"3328","239.2","#AF0B0B"
"3344","239.6","#AF0B0B"
"3360","238.9","#AF0B0B"
"3376","238.3","#AF0B0B"
"3392","238.9","#AF0B0B"
"3408","239.5","#AF0B0B"
"3424","239.2","#AF0B0B"
"3440","234.3","#AF0B0B"
"3456","239","#AF0B0B"
"3472","239","#AF0B0B"
"3488","238.3","#AF0B0B"
"3504","239.3","#AF0B0B"
"3520","239.8","#AF0B0B"
"3536","238.3","#AF0B0B"
"3552","239.5","#AF0B0B"
"3568","234","#AF0B0B"
"3584","234.3","#AF0B0B"
"3600","234.6","#AF0B0B"
"3616","236.6","#AF0B0B"
"3632","236.4","#AF0B0B"
"3648","235.8","#AF0B0B"
"3664","234","#AF0B0B"
"3680","235.2","#AF0B0B"
"3696","235.9","#AF0B0B"
"3712","263.7","#AF0B0B"
"3728","310.8","#AF0B0B"
"3744","243.6","#AF0B0B"
"3760","214.7","#AF0B0B"
"3776","214.5","#AF0B0B"
"3792","214.7","#AF0B0B"
"3808","217.9","#AF0B0B"
"3824","214.7","#AF0B0B"
"3840","214.2","#AF0B0B"
"3856","194.6","#AF0B0B"
"3872","215","#AF0B0B"
"3888","215.2","#AF0B0B"
"3904","215","#AF0B0B"
"3920","215.4","#AF0B0B"
"3936","215.3","#AF0B0B"
"3952","213.6","#AF0B0B"
"3968","214.4","#AF0B0B"
"3984","214.8","#AF0B0B"
"4000","215","#AF0B0B"
"4016","214.5","#AF0B0B"
