"count","pow","lineColor"
"0","49","#AF0B0B"
"40","49","#AF0B0B"
"80","48.7","#AF0B0B"
"120","48.7","#AF0B0B"
"160","48.4","#AF0B0B"
"200","48.7","#AF0B0B"
"240","48.4","#AF0B0B"
"280","48.7","#AF0B0B"
"320","48.4","#AF0B0B"
"360","48.7","#AF0B0B"
"400","48.7","#AF0B0B"
"440","48.7","#AF0B0B"
"480","48.7","#AF0B0B"
"520","48.4","#AF0B0B"
"560","48.7","#AF0B0B"
"600","48.7","#AF0B0B"
"640","48.4","#AF0B0B"
"680","48.7","#AF0B0B"
"720","48.7","#AF0B0B"
"760","48.7","#AF0B0B"
"800","48.4","#AF0B0B"
"840","48.7","#AF0B0B"
"880","48.7","#AF0B0B"
"920","48.4","#AF0B0B"
"960","48.4","#AF0B0B"
"1000","48.7","#AF0B0B"
"1040","48.4","#AF0B0B"
"1080","48.7","#AF0B0B"
"1120","48.7","#AF0B0B"
"1160","48.4","#AF0B0B"
"1200","48.7","#AF0B0B"
"1240","48.7","#AF0B0B"
"1280","48.4","#AF0B0B"
"1320","48.4","#AF0B0B"
"1360","48.7","#AF0B0B"
"1400","48.7","#AF0B0B"
"1440","49","#AF0B0B"
"1480","48.7","#AF0B0B"
"1520","46.5","#AF0B0B"
"1560","48.7","#AF0B0B"
"1600","48.7","#AF0B0B"
"1640","48.7","#AF0B0B"
"1680","48.7","#AF0B0B"
"1720","48.7","#AF0B0B"
"1760","48.7","#AF0B0B"
"1800","48.7","#AF0B0B"
"1840","48.4","#AF0B0B"
"1880","48.7","#AF0B0B"
"1920","48.4","#AF0B0B"
"1960","48.7","#AF0B0B"
"2000","48.4","#AF0B0B"
"2040","48.7","#AF0B0B"
"2080","48.7","#AF0B0B"
"2120","48.7","#AF0B0B"
"2160","48.4","#AF0B0B"
"2200","48.4","#AF0B0B"
"2240","49","#AF0B0B"
"2280","48.7","#AF0B0B"
"2320","49","#AF0B0B"
"2360","48.4","#AF0B0B"
"2400","48.7","#AF0B0B"
"2440","48.7","#AF0B0B"
"2480","48.4","#AF0B0B"
"2520","48.7","#AF0B0B"
"2560","48.4","#AF0B0B"
"2600","48.7","#AF0B0B"
"2640","48.4","#AF0B0B"
"2680","48.4","#AF0B0B"
"2720","48.4","#AF0B0B"
"2760","48.4","#AF0B0B"
"2800","48.4","#AF0B0B"
"2840","48.7","#AF0B0B"
"2880","48.7","#AF0B0B"
"2920","48.4","#AF0B0B"
"2960","48.4","#AF0B0B"
"3000","48.7","#AF0B0B"
"3040","48.7","#AF0B0B"
"3080","48.7","#AF0B0B"
"3120","48.4","#AF0B0B"
"3160","48.7","#AF0B0B"
"3200","48.4","#AF0B0B"
"3240","48.4","#AF0B0B"
"3280","48.7","#AF0B0B"
"3320","48.7","#AF0B0B"
"3360","48.7","#AF0B0B"
"3400","48.4","#AF0B0B"
"3440","48.7","#AF0B0B"
"3480","48.4","#AF0B0B"
"3520","48.7","#AF0B0B"
"3560","48.4","#AF0B0B"
"3600","48.4","#AF0B0B"
"3640","48.4","#AF0B0B"
"3680","48.7","#AF0B0B"
"3720","48.4","#AF0B0B"
"3760","48.7","#AF0B0B"
"3800","48.4","#AF0B0B"
"3840","48.7","#AF0B0B"
"3880","48.4","#AF0B0B"
"3920","48.4","#AF0B0B"
"3960","48.7","#AF0B0B"
"4000","48.4","#AF0B0B"
"4040","48.4","#AF0B0B"
"4080","48.7","#AF0B0B"
"4120","48.4","#AF0B0B"
"4160","48.4","#AF0B0B"
"4200","48.4","#AF0B0B"
"4240","48.4","#AF0B0B"
"4280","48.4","#AF0B0B"
"4320","48.4","#AF0B0B"
"4360","48.4","#AF0B0B"
"4400","48.4","#AF0B0B"
"4440","48.4","#AF0B0B"
"4480","48.4","#AF0B0B"
