"count","volt","lineColor"
"0","3126","#AF0B0B"
"40","3124","#AF0B0B"
"80","3125","#AF0B0B"
"120","3124","#AF0B0B"
"160","3123","#AF0B0B"
"200","3123","#AF0B0B"
"240","3124","#AF0B0B"
"280","3123","#AF0B0B"
"320","3123","#AF0B0B"
"360","3124","#AF0B0B"
"400","3125","#AF0B0B"
"440","3123","#AF0B0B"
"480","3123","#AF0B0B"
"520","3123","#AF0B0B"
"560","3123","#AF0B0B"
"600","3111","#AF0B0B"
"640","3127","#AF0B0B"
"680","3125","#AF0B0B"
"720","3119","#AF0B0B"
"760","3124","#AF0B0B"
"800","3124","#AF0B0B"
"840","3125","#AF0B0B"
"880","3124","#AF0B0B"
"920","3124","#AF0B0B"
"960","3125","#AF0B0B"
"1000","3127","#AF0B0B"
"1040","3124","#AF0B0B"
"1080","3125","#AF0B0B"
"1120","3123","#AF0B0B"
"1160","3122","#AF0B0B"
"1200","3123","#AF0B0B"
"1240","3124","#AF0B0B"
"1280","3124","#AF0B0B"
"1320","3124","#AF0B0B"
"1360","3119","#AF0B0B"
"1400","3126","#AF0B0B"
"1440","3126","#AF0B0B"
"1480","3117","#AF0B0B"
"1520","3125","#AF0B0B"
"1560","3124","#AF0B0B"
"1600","3123","#AF0B0B"
"1640","3125","#AF0B0B"
"1680","3126","#AF0B0B"
"1720","3124","#AF0B0B"
"1760","3124","#AF0B0B"
"1800","3124","#AF0B0B"
"1840","3125","#AF0B0B"
"1880","3127","#AF0B0B"
"1920","3125","#AF0B0B"
"1960","3126","#AF0B0B"
"2000","3127","#AF0B0B"
"2040","3126","#AF0B0B"
"2080","3123","#AF0B0B"
"2120","3107","#AF0B0B"
"2160","3108","#AF0B0B"
"2200","3108","#AF0B0B"
"2240","3107","#AF0B0B"
"2280","3108","#AF0B0B"
"2320","3107","#AF0B0B"
"2360","3108","#AF0B0B"
"2400","3107","#AF0B0B"
"2440","3107","#AF0B0B"
"2480","3107","#AF0B0B"
"2520","3107","#AF0B0B"
"2560","3107","#AF0B0B"
"2600","3107","#AF0B0B"
"2640","3107","#AF0B0B"
"2680","3108","#AF0B0B"
"2720","3107","#AF0B0B"
"2760","3107","#AF0B0B"
"2800","3108","#AF0B0B"
"2840","3107","#AF0B0B"
"2880","3107","#AF0B0B"
"2920","3107","#AF0B0B"
"2960","3107","#AF0B0B"
"3000","3069","#AF0B0B"
"3040","3124","#AF0B0B"
"3080","3124","#AF0B0B"
"3120","3123","#AF0B0B"
"3160","3125","#AF0B0B"
"3200","3125","#AF0B0B"
"3240","3125","#AF0B0B"
"3280","3124","#AF0B0B"
"3320","3123","#AF0B0B"
"3360","3125","#AF0B0B"
"3400","3123","#AF0B0B"
"3440","3124","#AF0B0B"
"3480","3124","#AF0B0B"
"3520","3123","#AF0B0B"
"3560","3123","#AF0B0B"
"3600","3126","#AF0B0B"
"3640","3124","#AF0B0B"
"3680","3123","#AF0B0B"
"3720","3124","#AF0B0B"
"3760","3124","#AF0B0B"
"3800","3124","#AF0B0B"
"3840","3124","#AF0B0B"
"3880","3123","#AF0B0B"
"3920","3125","#AF0B0B"
"3960","3123","#AF0B0B"
"4000","3124","#AF0B0B"
"4040","3125","#AF0B0B"
"4080","3124","#AF0B0B"
"4120","3125","#AF0B0B"
"4160","3123","#AF0B0B"
"4200","3125","#AF0B0B"
"4240","3123","#AF0B0B"
"4280","3125","#AF0B0B"
"4320","3125","#AF0B0B"
"4360","3123","#AF0B0B"
"4400","3123","#AF0B0B"
"4440","3125","#AF0B0B"
"4480","3123","#AF0B0B"
"4520","3125","#AF0B0B"
"4560","3124","#AF0B0B"
"4600","3124","#AF0B0B"
"4640","3123","#AF0B0B"
"4680","3123","#AF0B0B"
"4720","3125","#AF0B0B"
"4760","3125","#AF0B0B"
"4800","3123","#AF0B0B"
"4840","3124","#AF0B0B"
"4880","3123","#AF0B0B"
"4920","3125","#AF0B0B"
"4960","3123","#AF0B0B"
"5000","3155","#076969"
"5040","3231","#076969"
"5080","3231","#076969"
"5120","3231","#076969"
"5160","3231","#076969"
"5200","3231","#076969"
"5240","3232","#076969"
"5280","3231","#076969"
"5320","3231","#076969"
"5360","3232","#076969"
"5400","3231","#076969"
"5440","3231","#076969"
"5480","3231","#076969"
"5520","3231","#076969"
"5560","3231","#076969"
"5600","3231","#076969"
"5640","3231","#076969"
"5680","3231","#076969"
"5720","3231","#076969"
"5760","3231","#076969"
"5800","3231","#076969"
"5840","3231","#076969"
"5880","3231","#076969"
"5920","3231","#076969"
"5960","3231","#076969"
"6000","3232","#076969"
"6040","3231","#076969"
"6080","3231","#076969"
"6120","3231","#076969"
"6160","3231","#076969"
"6200","3231","#076969"
"6240","3231","#076969"
"6280","3232","#076969"
"6320","3231","#076969"
"6360","3231","#076969"
"6400","3231","#076969"
"6440","3231","#076969"
"6480","3231","#076969"
"6520","3231","#076969"
"6560","3231","#076969"
"6600","3231","#076969"
"6640","3231","#076969"
"6680","3231","#076969"
"6720","3231","#076969"
"6760","3231","#076969"
"6800","3231","#076969"
"6840","3231","#076969"
"6880","3231","#076969"
"6920","3231","#076969"
"6960","3231","#076969"
"7000","3231","#076969"
"7040","3231","#076969"
"7080","3231","#076969"
"7120","3231","#076969"
"7160","3231","#076969"
"7200","3231","#076969"
