"count","volt","lineColor"
"0","3238","#AF0B0B"
"40","3235","#AF0B0B"
"80","3236","#AF0B0B"
"120","3237","#AF0B0B"
"160","3235","#AF0B0B"
"200","3237","#AF0B0B"
"240","3236","#AF0B0B"
"280","3236","#AF0B0B"
"320","3236","#AF0B0B"
"360","3237","#AF0B0B"
"400","3235","#AF0B0B"
"440","3236","#AF0B0B"
"480","3237","#AF0B0B"
"520","3235","#AF0B0B"
"560","3236","#AF0B0B"
"600","3236","#AF0B0B"
"640","3236","#AF0B0B"
"680","3235","#AF0B0B"
"720","3237","#AF0B0B"
"760","3236","#AF0B0B"
"800","3238","#AF0B0B"
"840","3236","#AF0B0B"
"880","3237","#AF0B0B"
"920","3236","#AF0B0B"
"960","3236","#AF0B0B"
"1000","3237","#AF0B0B"
"1040","3237","#AF0B0B"
"1080","3237","#AF0B0B"
"1120","3237","#AF0B0B"
"1160","3235","#AF0B0B"
"1200","3236","#AF0B0B"
"1240","3235","#AF0B0B"
"1280","3235","#AF0B0B"
"1320","3236","#AF0B0B"
"1360","3235","#AF0B0B"
"1400","3235","#AF0B0B"
"1440","3235","#AF0B0B"
"1480","3237","#AF0B0B"
"1520","3237","#AF0B0B"
"1560","3235","#AF0B0B"
"1600","3236","#AF0B0B"
"1640","3236","#AF0B0B"
"1680","3237","#AF0B0B"
"1720","3236","#AF0B0B"
"1760","3236","#AF0B0B"
"1800","3235","#AF0B0B"
"1840","3237","#AF0B0B"
"1880","3235","#AF0B0B"
"1920","3237","#AF0B0B"
"1960","3236","#AF0B0B"
"2000","3236","#AF0B0B"
"2040","3235","#AF0B0B"
"2080","3235","#AF0B0B"
"2120","3235","#AF0B0B"
"2160","3235","#AF0B0B"
"2200","3236","#AF0B0B"
"2240","3237","#AF0B0B"
"2280","3237","#AF0B0B"
"2320","3236","#AF0B0B"
"2360","3236","#AF0B0B"
"2400","3235","#AF0B0B"
"2440","3236","#AF0B0B"
"2480","3237","#AF0B0B"
"2520","3236","#AF0B0B"
"2560","3237","#AF0B0B"
"2600","3237","#AF0B0B"
"2640","3236","#AF0B0B"
"2680","3238","#AF0B0B"
"2720","3237","#AF0B0B"
"2760","3237","#AF0B0B"
"2800","3237","#AF0B0B"
"2840","3237","#AF0B0B"
"2880","3235","#AF0B0B"
"2920","3237","#AF0B0B"
"2960","3237","#AF0B0B"
"3000","3237","#AF0B0B"
"3040","3235","#AF0B0B"
"3080","3238","#AF0B0B"
"3120","3235","#AF0B0B"
"3160","3235","#AF0B0B"
"3200","3238","#AF0B0B"
"3240","3237","#AF0B0B"
"3280","3235","#AF0B0B"
"3320","3235","#AF0B0B"
"3360","3238","#AF0B0B"
"3400","3237","#AF0B0B"
"3440","3237","#AF0B0B"
"3480","3236","#AF0B0B"
"3520","3235","#AF0B0B"
"3560","3237","#AF0B0B"
"3600","3237","#AF0B0B"
"3640","3238","#AF0B0B"
"3680","3236","#AF0B0B"
"3720","3235","#AF0B0B"
"3760","3236","#AF0B0B"
"3800","3236","#AF0B0B"
"3840","3236","#AF0B0B"
"3880","3236","#AF0B0B"
"3920","3237","#AF0B0B"
"3960","3236","#AF0B0B"
"4000","3237","#AF0B0B"
"4040","3238","#AF0B0B"
"4080","3237","#AF0B0B"
"4120","3236","#AF0B0B"
"4160","3237","#AF0B0B"
"4200","3235","#AF0B0B"
"4240","3237","#AF0B0B"
"4280","3236","#AF0B0B"
"4320","3236","#AF0B0B"
"4360","3236","#AF0B0B"
"4400","3236","#AF0B0B"
"4440","3236","#AF0B0B"
"4480","3236","#AF0B0B"
"4520","3238","#AF0B0B"
"4560","3235","#AF0B0B"
"4600","3237","#AF0B0B"
"4640","3236","#AF0B0B"
"4680","3236","#AF0B0B"
"4720","3237","#AF0B0B"
"4760","3237","#AF0B0B"
"4800","3236","#AF0B0B"
"4840","3237","#AF0B0B"
"4880","3236","#AF0B0B"
"4920","3236","#AF0B0B"
"4960","3236","#AF0B0B"
"5000","3235","#AF0B0B"
"5040","3237","#AF0B0B"
"5080","3236","#AF0B0B"
"5120","3236","#AF0B0B"
"5160","3237","#AF0B0B"
"5200","3236","#AF0B0B"
"5240","3235","#AF0B0B"
"5280","3226","#AF0B0B"
"5320","3235","#AF0B0B"
"5360","3236","#AF0B0B"
"5400","3236","#AF0B0B"
"5440","3236","#AF0B0B"
"5480","3236","#AF0B0B"
"5520","3237","#AF0B0B"
"5560","3237","#AF0B0B"
"5600","3239","#AF0B0B"
"5640","3235","#AF0B0B"
"5680","3236","#AF0B0B"
"5720","3235","#AF0B0B"
"5760","3235","#AF0B0B"
"5800","3236","#AF0B0B"
"5840","3236","#AF0B0B"
"5880","3236","#AF0B0B"
"5920","3237","#AF0B0B"
"5960","3236","#AF0B0B"
"6000","3236","#AF0B0B"
"6040","3237","#AF0B0B"
"6080","3238","#AF0B0B"
"6120","3236","#AF0B0B"
"6160","3235","#AF0B0B"
"6200","3236","#AF0B0B"
"6240","3237","#AF0B0B"
"6280","3237","#AF0B0B"
"6320","3236","#AF0B0B"
"6360","3236","#AF0B0B"
"6400","3235","#AF0B0B"
"6440","3238","#AF0B0B"
"6480","3237","#AF0B0B"
"6520","3238","#AF0B0B"
"6560","3236","#AF0B0B"
"6600","3236","#AF0B0B"
"6640","3237","#AF0B0B"
"6680","3237","#AF0B0B"
"6720","3236","#AF0B0B"
"6760","3236","#AF0B0B"
"6800","3237","#AF0B0B"
"6840","3236","#AF0B0B"
"6880","3235","#AF0B0B"
"6920","3237","#AF0B0B"
"6960","3238","#AF0B0B"
"7000","3236","#AF0B0B"
"7040","3238","#AF0B0B"
"7080","3236","#AF0B0B"
"7120","3237","#AF0B0B"
"7160","3235","#AF0B0B"
"7200","3236","#AF0B0B"
"7240","3235","#AF0B0B"
"7280","3235","#AF0B0B"
"7320","3236","#AF0B0B"
"7360","3236","#AF0B0B"
"7400","3238","#AF0B0B"
