"count","pow","lineColor"
"0","216.6","#AF0B0B"
"40","219.4","#AF0B0B"
"80","216.6","#AF0B0B"
"120","217.4","#AF0B0B"
"160","216.6","#AF0B0B"
"200","217.2","#AF0B0B"
"240","215.5","#AF0B0B"
"280","217.4","#AF0B0B"
"320","216.4","#AF0B0B"
"360","216.9","#AF0B0B"
"400","217.4","#AF0B0B"
"440","216.9","#AF0B0B"
"480","216.9","#AF0B0B"
"520","216.9","#AF0B0B"
"560","217.5","#AF0B0B"
"600","217.6","#AF0B0B"
"640","216.6","#AF0B0B"
"680","216.6","#AF0B0B"
"720","216.7","#AF0B0B"
"760","218","#AF0B0B"
"800","216.6","#AF0B0B"
"840","216.6","#AF0B0B"
"880","216.9","#AF0B0B"
"920","217.2","#AF0B0B"
"960","295.4","#AF0B0B"
"1000","53.7","#AF0B0B"
"1040","51.5","#AF0B0B"
"1080","50.8","#AF0B0B"
"1120","51.1","#AF0B0B"
"1160","51.1","#AF0B0B"
"1200","50.8","#AF0B0B"
"1240","51.1","#AF0B0B"
"1280","51.1","#AF0B0B"
"1320","51.1","#AF0B0B"
"1360","50.8","#AF0B0B"
"1400","51.1","#AF0B0B"
"1440","50.8","#AF0B0B"
"1480","50.8","#AF0B0B"
"1520","51.1","#AF0B0B"
"1560","51.1","#AF0B0B"
"1600","50.8","#AF0B0B"
"1640","50.8","#AF0B0B"
"1680","51.1","#AF0B0B"
"1720","51.1","#AF0B0B"
"1760","50.8","#AF0B0B"
"1800","51.1","#AF0B0B"
"1840","50.8","#AF0B0B"
"1880","51.1","#AF0B0B"
"1920","50.8","#AF0B0B"
"1960","51.1","#AF0B0B"
"2000","51.1","#AF0B0B"
"2040","51.1","#AF0B0B"
"2080","50.8","#AF0B0B"
"2120","50.8","#AF0B0B"
"2160","50.8","#AF0B0B"
"2200","50.8","#AF0B0B"
"2240","50.8","#AF0B0B"
"2280","50.8","#AF0B0B"
"2320","50.8","#AF0B0B"
"2360","50.8","#AF0B0B"
"2400","51.1","#AF0B0B"
"2440","51.1","#AF0B0B"
"2480","51.1","#AF0B0B"
"2520","50.8","#AF0B0B"
"2560","50.8","#AF0B0B"
"2600","51.1","#AF0B0B"
"2640","50.8","#AF0B0B"
"2680","51.1","#AF0B0B"
"2720","51.1","#AF0B0B"
"2760","50.8","#AF0B0B"
"2800","50.8","#AF0B0B"
"2840","50.8","#AF0B0B"
"2880","50.8","#AF0B0B"
"2920","50.8","#AF0B0B"
"2960","50.8","#AF0B0B"
"3000","50.8","#AF0B0B"
"3040","50.8","#AF0B0B"
"3080","50.8","#AF0B0B"
"3120","51.5","#AF0B0B"
"3160","50.8","#AF0B0B"
"3200","51.2","#AF0B0B"
"3240","50.8","#AF0B0B"
"3280","50.8","#AF0B0B"
"3320","51.1","#AF0B0B"
"3360","50.8","#AF0B0B"
"3400","50.8","#AF0B0B"
"3440","50.8","#AF0B0B"
"3480","50.8","#AF0B0B"
"3520","50.8","#AF0B0B"
"3560","50.8","#AF0B0B"
"3600","50.8","#AF0B0B"
"3640","50.8","#AF0B0B"
"3680","50.8","#AF0B0B"
"3720","50.8","#AF0B0B"
"3760","50.8","#AF0B0B"
"3800","50.8","#AF0B0B"
"3840","50.8","#AF0B0B"
"3880","51.1","#AF0B0B"
"3920","50.8","#AF0B0B"
"3960","51.2","#AF0B0B"
"4000","50.8","#AF0B0B"
"4040","50.8","#AF0B0B"
"4080","50.8","#AF0B0B"
"4120","51.1","#AF0B0B"
"4160","51.1","#AF0B0B"
"4200","50.8","#AF0B0B"
"4240","50.8","#AF0B0B"
"4280","50.8","#AF0B0B"
"4320","50.8","#AF0B0B"
"4360","50.8","#AF0B0B"
"4400","50.5","#AF0B0B"
"4440","50.8","#AF0B0B"
"4480","50.8","#AF0B0B"
"4520","50.8","#AF0B0B"
"4560","51.1","#AF0B0B"
"4600","50.8","#AF0B0B"
"4640","50.8","#AF0B0B"
"4680","50.8","#AF0B0B"
"4720","50.8","#AF0B0B"
