"count","pow","lineColor"
"0","48.8","#AF0B0B"
"40","49.4","#AF0B0B"
"80","48.8","#AF0B0B"
"120","48.5","#AF0B0B"
"160","48.8","#AF0B0B"
"200","48.5","#AF0B0B"
"240","48.5","#AF0B0B"
"280","48.8","#AF0B0B"
"320","48.8","#AF0B0B"
"360","48.5","#AF0B0B"
"400","48.5","#AF0B0B"
"440","48.8","#AF0B0B"
"480","48.8","#AF0B0B"
"520","48.5","#AF0B0B"
"560","48.5","#AF0B0B"
"600","48.5","#AF0B0B"
"640","48.5","#AF0B0B"
"680","48.8","#AF0B0B"
"720","48.5","#AF0B0B"
"760","48.5","#AF0B0B"
"800","48.5","#AF0B0B"
"840","48.5","#AF0B0B"
"880","48.8","#AF0B0B"
"920","48.8","#AF0B0B"
"960","48.5","#AF0B0B"
"1000","48.8","#AF0B0B"
"1040","48.8","#AF0B0B"
"1080","48.5","#AF0B0B"
"1120","48.8","#AF0B0B"
"1160","48.5","#AF0B0B"
"1200","48.5","#AF0B0B"
"1240","49.1","#AF0B0B"
"1280","48.5","#AF0B0B"
"1320","48.5","#AF0B0B"
"1360","48.5","#AF0B0B"
"1400","48.5","#AF0B0B"
"1440","48.5","#AF0B0B"
"1480","48.5","#AF0B0B"
"1520","48.5","#AF0B0B"
"1560","48.5","#AF0B0B"
"1600","48.5","#AF0B0B"
"1640","48.5","#AF0B0B"
"1680","48.8","#AF0B0B"
"1720","48.5","#AF0B0B"
"1760","48.8","#AF0B0B"
"1800","48.5","#AF0B0B"
"1840","48.8","#AF0B0B"
"1880","48.5","#AF0B0B"
"1920","48.5","#AF0B0B"
"1960","48.5","#AF0B0B"
"2000","48.5","#AF0B0B"
"2040","48.8","#AF0B0B"
"2080","48.5","#AF0B0B"
"2120","49.1","#AF0B0B"
"2160","48.5","#AF0B0B"
"2200","48.5","#AF0B0B"
"2240","48.5","#AF0B0B"
"2280","48.5","#AF0B0B"
"2320","48.5","#AF0B0B"
"2360","48.5","#AF0B0B"
"2400","48.5","#AF0B0B"
"2440","48.5","#AF0B0B"
"2480","48.5","#AF0B0B"
"2520","48.8","#AF0B0B"
"2560","48.5","#AF0B0B"
"2600","48.5","#AF0B0B"
"2640","48.8","#AF0B0B"
"2680","48.8","#AF0B0B"
"2720","48.8","#AF0B0B"
"2760","48.5","#AF0B0B"
"2800","48.5","#AF0B0B"
"2840","48.5","#AF0B0B"
"2880","49.1","#AF0B0B"
"2920","48.5","#AF0B0B"
"2960","48.8","#AF0B0B"
"3000","48.5","#AF0B0B"
"3040","48.5","#AF0B0B"
"3080","48.8","#AF0B0B"
"3120","48.8","#AF0B0B"
"3160","48.5","#AF0B0B"
"3200","48.5","#AF0B0B"
