"count","pow","lineColor"
"0","217.3","#AF0B0B"
"40","216.9","#AF0B0B"
"80","216.5","#AF0B0B"
"120","215.2","#AF0B0B"
"160","213.5","#AF0B0B"
"200","214.9","#AF0B0B"
"240","213.8","#AF0B0B"
"280","215.8","#AF0B0B"
"320","216.1","#AF0B0B"
"360","215.8","#AF0B0B"
"400","216.1","#AF0B0B"
"440","216","#AF0B0B"
"480","214.3","#AF0B0B"
"520","214.9","#AF0B0B"
"560","215.9","#AF0B0B"
"600","216.9","#AF0B0B"
"640","214.6","#AF0B0B"
"680","214.2","#AF0B0B"
"720","221.3","#AF0B0B"
"760","216.7","#AF0B0B"
"800","217.3","#AF0B0B"
"840","216.7","#AF0B0B"
"880","228.1","#AF0B0B"
"920","216.7","#AF0B0B"
"960","215.9","#AF0B0B"
"1000","215.5","#AF0B0B"
"1040","240.4","#AF0B0B"
"1080","214.9","#AF0B0B"
"1120","214.4","#AF0B0B"
"1160","215.2","#AF0B0B"
"1200","215.9","#AF0B0B"
"1240","215.3","#AF0B0B"
"1280","214.6","#AF0B0B"
"1320","216.1","#AF0B0B"
"1360","216.3","#AF0B0B"
"1400","215.5","#AF0B0B"
"1440","215.6","#AF0B0B"
"1480","217.5","#AF0B0B"
"1520","215.6","#AF0B0B"
"1560","215.9","#AF0B0B"
"1600","217","#AF0B0B"
"1640","226.4","#AF0B0B"
"1680","215.2","#AF0B0B"
"1720","215.6","#AF0B0B"
"1760","215.3","#AF0B0B"
"1800","216.4","#AF0B0B"
"1840","213.8","#AF0B0B"
"1880","213.5","#AF0B0B"
"1920","215","#AF0B0B"
"1960","218.3","#AF0B0B"
"2000","216.4","#AF0B0B"
"2040","216.4","#AF0B0B"
"2080","221.1","#AF0B0B"
"2120","235.7","#AF0B0B"
"2160","235.2","#AF0B0B"
"2200","235.4","#AF0B0B"
"2240","236.8","#AF0B0B"
"2280","237.3","#AF0B0B"
"2320","235.6","#AF0B0B"
"2360","234.8","#AF0B0B"
"2400","235.5","#AF0B0B"
"2440","234.7","#AF0B0B"
"2480","237.4","#AF0B0B"
"2520","235.7","#AF0B0B"
"2560","235.1","#AF0B0B"
"2600","235.7","#AF0B0B"
"2640","234.9","#AF0B0B"
"2680","236.5","#AF0B0B"
"2720","235.7","#AF0B0B"
"2760","235.7","#AF0B0B"
"2800","236.8","#AF0B0B"
"2840","234.9","#AF0B0B"
"2880","237.9","#AF0B0B"
"2920","236.9","#AF0B0B"
"2960","236.6","#AF0B0B"
"3000","232.4","#AF0B0B"
"3040","215","#AF0B0B"
"3080","227","#AF0B0B"
"3120","214.8","#AF0B0B"
"3160","215.2","#AF0B0B"
"3200","214.1","#AF0B0B"
"3240","215.2","#AF0B0B"
"3280","214.4","#AF0B0B"
"3320","214.8","#AF0B0B"
"3360","215.3","#AF0B0B"
"3400","214.6","#AF0B0B"
"3440","215.6","#AF0B0B"
"3480","215.6","#AF0B0B"
"3520","215.6","#AF0B0B"
"3560","215.3","#AF0B0B"
"3600","215.2","#AF0B0B"
"3640","216.4","#AF0B0B"
"3680","216.4","#AF0B0B"
"3720","216.7","#AF0B0B"
"3760","216.4","#AF0B0B"
"3800","216.1","#AF0B0B"
"3840","217.3","#AF0B0B"
"3880","216.5","#AF0B0B"
"3920","216.7","#AF0B0B"
"3960","216.4","#AF0B0B"
"4000","216.1","#AF0B0B"
"4040","217","#AF0B0B"
"4080","216.2","#AF0B0B"
"4120","216.7","#AF0B0B"
"4160","217.3","#AF0B0B"
"4200","215.8","#AF0B0B"
"4240","217.3","#AF0B0B"
"4280","217","#AF0B0B"
"4320","216.1","#AF0B0B"
"4360","217","#AF0B0B"
"4400","215.6","#AF0B0B"
"4440","216.8","#AF0B0B"
"4480","217","#AF0B0B"
"4520","216.4","#AF0B0B"
"4560","217.3","#AF0B0B"
"4600","215.5","#AF0B0B"
"4640","216.1","#AF0B0B"
"4680","217.3","#AF0B0B"
"4720","216.2","#AF0B0B"
"4760","217.3","#AF0B0B"
"4800","216.8","#AF0B0B"
"4840","216.4","#AF0B0B"
"4880","217.3","#AF0B0B"
"4920","216.5","#AF0B0B"
"4960","249.1","#AF0B0B"
"5000","227.4","#AF0B0B"
"5040","216.1","#AF0B0B"
"5080","217","#AF0B0B"
"5120","215.9","#AF0B0B"
"5160","217","#AF0B0B"
"5200","217.9","#AF0B0B"
"5240","216.8","#AF0B0B"
"5280","217","#AF0B0B"
"5320","215.9","#AF0B0B"
"5360","215.8","#AF0B0B"
"5400","215.3","#AF0B0B"
"5440","216.1","#AF0B0B"
"5480","220.9","#AF0B0B"
"5520","216.4","#AF0B0B"
"5560","216.1","#AF0B0B"
"5600","217.3","#AF0B0B"
"5640","216.9","#AF0B0B"
"5680","217","#AF0B0B"
"5720","216.2","#AF0B0B"
"5760","215.6","#AF0B0B"
"5800","217.3","#AF0B0B"
"5840","215.6","#AF0B0B"
"5880","220.6","#AF0B0B"
"5920","216.2","#AF0B0B"
"5960","227.1","#AF0B0B"
"6000","216.8","#AF0B0B"
"6040","216.1","#AF0B0B"
"6080","216.7","#AF0B0B"
"6120","216.8","#AF0B0B"
"6160","221.7","#AF0B0B"
"6200","222.6","#AF0B0B"
"6240","215.6","#AF0B0B"
"6280","216.4","#AF0B0B"
"6320","216.6","#AF0B0B"
"6360","215.5","#AF0B0B"
"6400","217.3","#AF0B0B"
"6440","216.7","#AF0B0B"
"6480","216.1","#AF0B0B"
"6520","217","#AF0B0B"
"6560","216.7","#AF0B0B"
"6600","215.6","#AF0B0B"
"6640","216.8","#AF0B0B"
"6680","215.9","#AF0B0B"
"6720","216.1","#AF0B0B"
"6760","216.7","#AF0B0B"
"6800","219.5","#AF0B0B"
"6840","216.7","#AF0B0B"
"6880","215.2","#AF0B0B"
"6920","215.9","#AF0B0B"
"6960","215.9","#076969"
"7000","132.7","#076969"
"7040","51.8","#076969"
"7080","51.1","#076969"
"7120","50.8","#076969"
"7160","51.4","#076969"
"7200","51.1","#076969"
"7240","51.1","#076969"
"7280","51.1","#076969"
"7320","50.8","#076969"
"7360","50.8","#076969"
"7400","50.8","#076969"
"7440","51.1","#076969"
