"count","volt","lineColor"
"0","3106","#AF0B0B"
"40","3107","#AF0B0B"
"80","3107","#AF0B0B"
"120","3107","#AF0B0B"
"160","3108","#AF0B0B"
"200","3107","#AF0B0B"
"240","3107","#AF0B0B"
"280","3108","#AF0B0B"
"320","3108","#AF0B0B"
"360","3108","#AF0B0B"
"400","3108","#AF0B0B"
"440","3108","#AF0B0B"
"480","3109","#AF0B0B"
"520","3107","#AF0B0B"
"560","3108","#AF0B0B"
"600","3107","#AF0B0B"
"640","3109","#AF0B0B"
"680","3109","#AF0B0B"
"720","3107","#AF0B0B"
"760","3107","#AF0B0B"
"800","3107","#AF0B0B"
"840","3107","#AF0B0B"
"880","3107","#AF0B0B"
"920","3107","#AF0B0B"
"960","3107","#AF0B0B"
"1000","3223","#AF0B0B"
"1040","3231","#AF0B0B"
"1080","3231","#AF0B0B"
"1120","3230","#AF0B0B"
"1160","3231","#AF0B0B"
"1200","3231","#AF0B0B"
"1240","3231","#AF0B0B"
"1280","3231","#AF0B0B"
"1320","3231","#AF0B0B"
"1360","3231","#AF0B0B"
"1400","3231","#AF0B0B"
"1440","3231","#AF0B0B"
"1480","3230","#AF0B0B"
"1520","3231","#AF0B0B"
"1560","3231","#AF0B0B"
"1600","3230","#AF0B0B"
"1640","3231","#AF0B0B"
"1680","3231","#AF0B0B"
"1720","3230","#AF0B0B"
"1760","3230","#AF0B0B"
"1800","3231","#AF0B0B"
"1840","3231","#AF0B0B"
"1880","3230","#AF0B0B"
"1920","3231","#AF0B0B"
"1960","3231","#AF0B0B"
"2000","3231","#AF0B0B"
"2040","3231","#AF0B0B"
"2080","3231","#AF0B0B"
"2120","3230","#AF0B0B"
"2160","3230","#AF0B0B"
"2200","3230","#AF0B0B"
"2240","3231","#AF0B0B"
"2280","3231","#AF0B0B"
"2320","3231","#AF0B0B"
"2360","3231","#AF0B0B"
"2400","3231","#AF0B0B"
"2440","3231","#AF0B0B"
"2480","3231","#AF0B0B"
"2520","3231","#AF0B0B"
"2560","3230","#AF0B0B"
"2600","3231","#AF0B0B"
"2640","3231","#AF0B0B"
"2680","3231","#AF0B0B"
"2720","3231","#AF0B0B"
"2760","3230","#AF0B0B"
"2800","3230","#AF0B0B"
"2840","3231","#AF0B0B"
"2880","3231","#AF0B0B"
"2920","3231","#AF0B0B"
"2960","3230","#AF0B0B"
"3000","3231","#AF0B0B"
"3040","3231","#AF0B0B"
"3080","3231","#AF0B0B"
"3120","3231","#AF0B0B"
"3160","3231","#AF0B0B"
"3200","3231","#AF0B0B"
"3240","3231","#AF0B0B"
"3280","3231","#AF0B0B"
"3320","3231","#AF0B0B"
"3360","3231","#AF0B0B"
"3400","3231","#AF0B0B"
"3440","3231","#AF0B0B"
"3480","3229","#AF0B0B"
"3520","3231","#AF0B0B"
"3560","3230","#AF0B0B"
"3600","3231","#AF0B0B"
"3640","3231","#AF0B0B"
"3680","3231","#AF0B0B"
"3720","3231","#AF0B0B"
"3760","3231","#AF0B0B"
"3800","3231","#AF0B0B"
"3840","3231","#AF0B0B"
"3880","3231","#AF0B0B"
"3920","3231","#AF0B0B"
"3960","3231","#AF0B0B"
"4000","3231","#AF0B0B"
"4040","3231","#AF0B0B"
"4080","3230","#AF0B0B"
"4120","3231","#AF0B0B"
"4160","3231","#AF0B0B"
"4200","3231","#AF0B0B"
"4240","3231","#AF0B0B"
"4280","3229","#AF0B0B"
"4320","3231","#AF0B0B"
"4360","3230","#AF0B0B"
"4400","3230","#AF0B0B"
"4440","3229","#AF0B0B"
"4480","3231","#AF0B0B"
"4520","3230","#AF0B0B"
"4560","3230","#AF0B0B"
"4600","3231","#AF0B0B"
"4640","3231","#AF0B0B"
"4680","3230","#AF0B0B"
"4720","3231","#AF0B0B"
"4760","3231","#AF0B0B"
"4800","3231","#AF0B0B"
"4840","3231","#AF0B0B"
"4880","3231","#AF0B0B"
"4920","3231","#AF0B0B"
"4960","3230","#AF0B0B"
"5000","3231","#AF0B0B"
"5040","3230","#AF0B0B"
"5080","3231","#AF0B0B"
"5120","3231","#AF0B0B"
"5160","3229","#AF0B0B"
"5200","3231","#AF0B0B"
"5240","3230","#AF0B0B"
"5280","3231","#AF0B0B"
"5320","3231","#AF0B0B"
"5360","3231","#AF0B0B"
"5400","3231","#AF0B0B"
"5440","3231","#AF0B0B"
"5480","3231","#AF0B0B"
"5520","3231","#AF0B0B"
"5560","3231","#AF0B0B"
"5600","3229","#AF0B0B"
"5640","3231","#AF0B0B"
"5680","3231","#AF0B0B"
"5720","3231","#AF0B0B"
"5760","3231","#AF0B0B"
"5800","3231","#AF0B0B"
"5840","3231","#AF0B0B"
"5880","3231","#AF0B0B"
"5920","3230","#AF0B0B"
"5960","3231","#AF0B0B"
"6000","3230","#AF0B0B"
"6040","3231","#AF0B0B"
"6080","3231","#AF0B0B"
"6120","3231","#AF0B0B"
"6160","3231","#AF0B0B"
"6200","3230","#AF0B0B"
"6240","3231","#AF0B0B"
"6280","3230","#AF0B0B"
"6320","3231","#AF0B0B"
"6360","3231","#AF0B0B"
"6400","3231","#AF0B0B"
"6440","3231","#AF0B0B"
"6480","3231","#AF0B0B"
"6520","3231","#AF0B0B"
"6560","3231","#AF0B0B"
"6600","3231","#AF0B0B"
"6640","3231","#AF0B0B"
"6680","3231","#AF0B0B"
"6720","3231","#AF0B0B"
"6760","3231","#AF0B0B"
"6800","3231","#AF0B0B"
"6840","3231","#AF0B0B"
"6880","3231","#AF0B0B"
"6920","3231","#AF0B0B"
"6960","3231","#AF0B0B"
"7000","3231","#AF0B0B"
"7040","3230","#AF0B0B"
"7080","3230","#AF0B0B"
"7120","3231","#AF0B0B"
"7160","3231","#AF0B0B"
"7200","3231","#AF0B0B"
"7240","3230","#AF0B0B"
"7280","3231","#AF0B0B"
"7320","3231","#AF0B0B"
"7360","3231","#AF0B0B"
"7400","3231","#AF0B0B"
"7440","3230","#AF0B0B"
"7480","3230","#AF0B0B"
"7520","3231","#AF0B0B"
"7560","3231","#AF0B0B"
"7600","3231","#AF0B0B"
"7640","3231","#AF0B0B"
"7680","3231","#AF0B0B"
"7720","3231","#AF0B0B"
"7760","3231","#AF0B0B"
"7800","3231","#AF0B0B"
"7840","3231","#AF0B0B"
"7880","3231","#AF0B0B"
"7920","3231","#AF0B0B"
"7960","3231","#AF0B0B"
"8000","3231","#AF0B0B"
"8040","3231","#AF0B0B"
"8080","3230","#AF0B0B"
"8120","3230","#AF0B0B"
"8160","3230","#AF0B0B"
"8200","3230","#AF0B0B"
"8240","3231","#AF0B0B"
"8280","3231","#AF0B0B"
"8320","3231","#AF0B0B"
"8360","3231","#AF0B0B"
"8400","3231","#AF0B0B"
"8440","3231","#AF0B0B"
"8480","3231","#AF0B0B"
"8520","3230","#AF0B0B"
"8560","3231","#AF0B0B"
"8600","3230","#AF0B0B"
"8640","3231","#AF0B0B"
"8680","3230","#AF0B0B"
"8720","3231","#AF0B0B"
"8760","3231","#AF0B0B"
"8800","3231","#AF0B0B"
"8840","3231","#AF0B0B"
"8880","3230","#AF0B0B"
"8920","3231","#AF0B0B"
"8960","3231","#AF0B0B"
"9000","3231","#AF0B0B"
"9040","3231","#AF0B0B"
"9080","3231","#AF0B0B"
"9120","3231","#AF0B0B"
"9160","3231","#AF0B0B"
"9200","3231","#AF0B0B"
"9240","3231","#AF0B0B"
"9280","3231","#AF0B0B"
"9320","3230","#AF0B0B"
"9360","3231","#AF0B0B"
"9400","3231","#AF0B0B"
"9440","3230","#AF0B0B"
"9480","3231","#AF0B0B"
"9520","3229","#AF0B0B"
"9560","3231","#AF0B0B"
"9600","3231","#AF0B0B"
"9640","3231","#AF0B0B"
"9680","3231","#AF0B0B"
"9720","3230","#AF0B0B"
"9760","3231","#AF0B0B"
"9800","3231","#AF0B0B"
"9840","3231","#AF0B0B"
"9880","3231","#AF0B0B"
"9920","3231","#AF0B0B"
"9960","3231","#AF0B0B"
"10000","3231","#AF0B0B"
"10040","3231","#AF0B0B"
"10080","3231","#AF0B0B"
"10120","3231","#AF0B0B"
"10160","3231","#AF0B0B"
"10200","3230","#AF0B0B"
"10240","3231","#AF0B0B"
"10280","3229","#AF0B0B"
"10320","3231","#AF0B0B"
"10360","3231","#AF0B0B"
"10400","3231","#AF0B0B"
"10440","3231","#AF0B0B"
"10480","3231","#AF0B0B"
"10520","3231","#AF0B0B"
"10560","3231","#AF0B0B"
"10600","3231","#AF0B0B"
"10640","3231","#AF0B0B"
"10680","3231","#AF0B0B"
"10720","3230","#AF0B0B"
"10760","3231","#AF0B0B"
"10800","3231","#AF0B0B"
"10840","3231","#AF0B0B"
"10880","3231","#AF0B0B"
"10920","3231","#AF0B0B"
"10960","3223","#076969"
"11000","3107","#076969"
"11040","3107","#076969"
"11080","3107","#076969"
"11120","3107","#076969"
"11160","3106","#076969"
"11200","3106","#076969"
"11240","3107","#076969"
"11280","3105","#076969"
"11320","3107","#076969"
"11360","3107","#076969"
"11400","3107","#076969"
"11440","3102","#076969"
"11480","3108","#076969"
"11520","3109","#076969"
"11560","3108","#076969"
"11600","3095","#076969"
"11640","3107","#076969"
"11680","3107","#076969"
"11720","3106","#076969"
"11760","3107","#076969"
"11800","3106","#076969"
"11840","3107","#076969"
"11880","3107","#076969"
"11920","3110","#076969"
"11960","3109","#076969"
"12000","3108","#076969"
"12040","3109","#076969"
"12080","3109","#076969"
"12120","3110","#076969"
"12160","3107","#076969"
"12200","3109","#076969"
"12240","3109","#076969"
"12280","3108","#076969"
"12320","3107","#076969"
"12360","3107","#076969"
"12400","3109","#076969"
"12440","3107","#076969"
"12480","3101","#076969"
"12520","3107","#076969"
"12560","3107","#076969"
"12600","3105","#076969"
"12640","3107","#076969"
"12680","3109","#076969"
"12720","3110","#076969"
"12760","3111","#076969"
"12800","3106","#076969"
"12840","3098","#076969"
"12880","3107","#076969"
"12920","3107","#076969"
"12960","3107","#076969"
"13000","3108","#076969"
"13040","3108","#076969"
"13080","3106","#076969"
"13120","3091","#076969"
"13160","3090","#076969"
"13200","3089","#076969"
"13240","3091","#076969"
"13280","3090","#076969"
"13320","3088","#076969"
"13360","3090","#076969"
"13400","3089","#076969"
"13440","3091","#076969"
"13480","3089","#076969"
"13520","3091","#076969"
"13560","3091","#076969"
"13600","3091","#076969"
"13640","3089","#076969"
"13680","3089","#076969"
"13720","3091","#076969"
"13760","3091","#076969"
"13800","3091","#076969"
"13840","3092","#076969"
"13880","3091","#076969"
"13920","3090","#076969"
"13960","3090","#076969"
"14000","3058","#076969"
"14040","3107","#076969"
"14080","3106","#076969"
"14120","3107","#076969"
"14160","3107","#076969"
"14200","3109","#076969"
"14240","3108","#076969"
"14280","3108","#076969"
"14320","3108","#076969"
"14360","3103","#076969"
"14400","3104","#076969"
"14440","3101","#076969"
"14480","3106","#076969"
"14520","3105","#076969"
"14560","3106","#076969"
"14600","3105","#076969"
"14640","3106","#076969"
"14680","3104","#076969"
"14720","3106","#076969"
"14760","3108","#076969"
"14800","3107","#076969"
"14840","3107","#076969"
"14880","3108","#076969"
"14920","3107","#076969"
"14960","3106","#076969"
"15000","3108","#AF550B"
"15040","3108","#AF550B"
"15080","3094","#AF550B"
"15120","3107","#AF550B"
"15160","3107","#AF550B"
"15200","3107","#AF550B"
"15240","3107","#AF550B"
"15280","3108","#AF550B"
"15320","3107","#AF550B"
"15360","3107","#AF550B"
"15400","3107","#AF550B"
"15440","3107","#AF550B"
"15480","3108","#AF550B"
"15520","3107","#AF550B"
"15560","3107","#AF550B"
"15600","3110","#AF550B"
"15640","3107","#AF550B"
"15680","3108","#AF550B"
"15720","3106","#AF550B"
"15760","3107","#AF550B"
"15800","3107","#AF550B"
"15840","3107","#AF550B"
"15880","3107","#AF550B"
"15920","3107","#AF550B"
"15960","3108","#AF550B"
"16000","3178","#AF0B0B"
"16040","3229","#AF0B0B"
"16080","3230","#AF0B0B"
"16120","3230","#AF0B0B"
"16160","3230","#AF0B0B"
"16200","3231","#AF0B0B"
"16240","3231","#AF0B0B"
"16280","3231","#AF0B0B"
"16320","3219","#AF0B0B"
"16360","3231","#AF0B0B"
"16400","3231","#AF0B0B"
"16440","3231","#AF0B0B"
"16480","3231","#AF0B0B"
"16520","3231","#AF0B0B"
"16560","3231","#AF0B0B"
"16600","3231","#AF0B0B"
"16640","3231","#AF0B0B"
"16680","3231","#AF0B0B"
"16720","3231","#AF0B0B"
"16760","3231","#AF0B0B"
"16800","3231","#AF0B0B"
"16840","3230","#AF0B0B"
"16880","3231","#AF0B0B"
"16920","3231","#AF0B0B"
"16960","3231","#AF0B0B"
"17000","3231","#AF0B0B"
"17040","3229","#AF0B0B"
"17080","3231","#AF0B0B"
"17120","3231","#AF0B0B"
"17160","3230","#AF0B0B"
"17200","3231","#AF0B0B"
"17240","3229","#AF0B0B"
"17280","3232","#AF0B0B"
"17320","3230","#AF0B0B"
"17360","3230","#AF0B0B"
"17400","3231","#AF0B0B"
"17440","3231","#AF0B0B"
"17480","3231","#AF0B0B"
"17520","3231","#AF0B0B"
"17560","3231","#AF0B0B"
"17600","3231","#AF0B0B"
"17640","3231","#AF0B0B"
"17680","3231","#AF0B0B"
"17720","3231","#AF0B0B"
"17760","3231","#AF0B0B"
"17800","3230","#AF0B0B"
"17840","3231","#AF0B0B"
"17880","3231","#AF0B0B"
"17920","3230","#AF0B0B"
"17960","3231","#AF0B0B"
"18000","3231","#AF0B0B"
"18040","3231","#AF0B0B"
"18080","3231","#AF0B0B"
"18120","3230","#AF0B0B"
"18160","3231","#AF0B0B"
"18200","3231","#AF0B0B"
"18240","3220","#AF0B0B"
"18280","3231","#AF0B0B"
"18320","3231","#AF0B0B"
"18360","3231","#AF0B0B"
"18400","3231","#AF0B0B"
"18440","3231","#AF0B0B"
"18480","3231","#AF0B0B"
"18520","3231","#AF0B0B"
"18560","3230","#AF0B0B"
