"count","curr","lineColor"
"0","71.1","#AF0B0B"
"40","70.6","#AF0B0B"
"80","69.8","#AF0B0B"
"120","70.3","#AF0B0B"
"160","70.5","#AF0B0B"
"200","70.5","#AF0B0B"
"240","70.4","#AF0B0B"
"280","70.4","#AF0B0B"
"320","70.3","#AF0B0B"
"360","70.4","#AF0B0B"
"400","70.3","#AF0B0B"
"440","70.4","#AF0B0B"
"480","70.4","#AF0B0B"
"520","70.2","#AF0B0B"
"560","70.4","#AF0B0B"
"600","70.6","#AF0B0B"
"640","70.3","#AF0B0B"
"680","70.1","#AF0B0B"
"720","70.3","#AF0B0B"
"760","70.3","#AF0B0B"
"800","70.5","#AF0B0B"
"840","70.4","#AF0B0B"
"880","70.4","#AF0B0B"
"920","70.4","#AF0B0B"
"960","73.7","#AF0B0B"
"1000","16.4","#AF0B0B"
"1040","16","#AF0B0B"
"1080","15.9","#AF0B0B"
"1120","15.9","#AF0B0B"
"1160","15.9","#AF0B0B"
"1200","15.9","#AF0B0B"
"1240","15.9","#AF0B0B"
"1280","16","#AF0B0B"
"1320","15.9","#AF0B0B"
"1360","16","#AF0B0B"
"1400","16","#AF0B0B"
"1440","16","#AF0B0B"
"1480","15.9","#AF0B0B"
"1520","15.9","#AF0B0B"
"1560","15.9","#AF0B0B"
"1600","15.9","#AF0B0B"
"1640","15.9","#AF0B0B"
"1680","16","#AF0B0B"
"1720","16.1","#AF0B0B"
"1760","15.9","#AF0B0B"
"1800","16","#AF0B0B"
"1840","16","#AF0B0B"
"1880","15.9","#AF0B0B"
"1920","15.9","#AF0B0B"
"1960","16","#AF0B0B"
"2000","15.9","#AF0B0B"
"2040","15.9","#AF0B0B"
"2080","15.9","#AF0B0B"
"2120","15.9","#AF0B0B"
"2160","16","#AF0B0B"
"2200","16","#AF0B0B"
"2240","16","#AF0B0B"
"2280","15.9","#AF0B0B"
"2320","15.9","#AF0B0B"
"2360","16","#AF0B0B"
"2400","15.9","#AF0B0B"
"2440","15.9","#AF0B0B"
"2480","15.9","#AF0B0B"
"2520","15.9","#AF0B0B"
"2560","16","#AF0B0B"
"2600","15.9","#AF0B0B"
"2640","16.1","#AF0B0B"
"2680","15.9","#AF0B0B"
"2720","15.9","#AF0B0B"
"2760","16","#AF0B0B"
"2800","15.9","#AF0B0B"
"2840","16","#AF0B0B"
"2880","15.9","#AF0B0B"
"2920","15.8","#AF0B0B"
"2960","15.9","#AF0B0B"
"3000","15.9","#AF0B0B"
"3040","16","#AF0B0B"
"3080","16","#AF0B0B"
"3120","16","#AF0B0B"
"3160","15.9","#AF0B0B"
"3200","15.9","#AF0B0B"
"3240","16","#AF0B0B"
"3280","15.9","#AF0B0B"
"3320","15.9","#AF0B0B"
"3360","16","#AF0B0B"
"3400","15.9","#AF0B0B"
"3440","16.1","#AF0B0B"
"3480","15.9","#AF0B0B"
"3520","15.9","#AF0B0B"
"3560","15.9","#AF0B0B"
"3600","15.9","#AF0B0B"
"3640","15.9","#AF0B0B"
"3680","15.9","#AF0B0B"
"3720","15.9","#AF0B0B"
"3760","15.9","#AF0B0B"
"3800","15.9","#AF0B0B"
"3840","15.9","#AF0B0B"
"3880","15.8","#AF0B0B"
"3920","15.9","#AF0B0B"
"3960","15.9","#AF0B0B"
"4000","15.9","#AF0B0B"
"4040","15.9","#AF0B0B"
"4080","15.9","#AF0B0B"
"4120","15.9","#AF0B0B"
"4160","15.9","#AF0B0B"
"4200","15.9","#AF0B0B"
"4240","15.9","#AF0B0B"
"4280","16","#AF0B0B"
"4320","15.9","#AF0B0B"
"4360","15.9","#AF0B0B"
"4400","15.9","#AF0B0B"
"4440","15.9","#AF0B0B"
"4480","15.9","#AF0B0B"
"4520","15.9","#AF0B0B"
"4560","15.9","#AF0B0B"
"4600","15.9","#AF0B0B"
"4640","15.9","#AF0B0B"
"4680","15.8","#AF0B0B"
"4720","15.9","#AF0B0B"
"4760","15.9","#AF0B0B"
"4800","15.9","#AF0B0B"
"4840","15.9","#AF0B0B"
"4880","15.9","#AF0B0B"
"4920","15.9","#AF0B0B"
"4960","15.9","#AF0B0B"
"5000","16","#AF0B0B"
"5040","15.9","#AF0B0B"
"5080","16","#AF0B0B"
"5120","15.9","#AF0B0B"
"5160","15.9","#AF0B0B"
"5200","15.9","#AF0B0B"
"5240","15.9","#AF0B0B"
"5280","15.9","#AF0B0B"
"5320","16","#AF0B0B"
"5360","15.9","#AF0B0B"
"5400","15.9","#AF0B0B"
"5440","15.9","#AF0B0B"
"5480","15.9","#AF0B0B"
"5520","16.8","#AF0B0B"
"5560","16","#AF0B0B"
"5600","15.9","#AF0B0B"
"5640","15.9","#AF0B0B"
"5680","15.8","#AF0B0B"
"5720","15.9","#AF0B0B"
"5760","15.9","#AF0B0B"
"5800","15.9","#AF0B0B"
"5840","15.9","#AF0B0B"
"5880","15.9","#AF0B0B"
"5920","15.9","#AF0B0B"
"5960","15.9","#AF0B0B"
"6000","15.9","#AF0B0B"
"6040","15.9","#AF0B0B"
"6080","15.9","#AF0B0B"
"6120","15.9","#AF0B0B"
"6160","15.9","#AF0B0B"
"6200","15.8","#AF0B0B"
"6240","15.9","#AF0B0B"
"6280","15.9","#AF0B0B"
"6320","15.9","#AF0B0B"
"6360","15.9","#AF0B0B"
"6400","15.9","#AF0B0B"
"6440","15.8","#AF0B0B"
"6480","15.9","#AF0B0B"
"6520","15.9","#AF0B0B"
"6560","15.9","#AF0B0B"
"6600","15.9","#AF0B0B"
"6640","15.9","#AF0B0B"
"6680","15.9","#AF0B0B"
"6720","15.9","#AF0B0B"
"6760","15.8","#AF0B0B"
"6800","15.9","#AF0B0B"
"6840","15.9","#AF0B0B"
"6880","15.9","#AF0B0B"
"6920","15.9","#AF0B0B"
"6960","16","#AF0B0B"
"7000","15.9","#AF0B0B"
"7040","15.9","#AF0B0B"
"7080","15.9","#AF0B0B"
"7120","15.9","#AF0B0B"
"7160","15.9","#AF0B0B"
"7200","15.9","#AF0B0B"
"7240","16.1","#AF0B0B"
"7280","15.9","#AF0B0B"
"7320","14.3","#AF0B0B"
"7360","15.9","#AF0B0B"
"7400","15.9","#AF0B0B"
"7440","15.9","#AF0B0B"
"7480","15.9","#AF0B0B"
"7520","15.9","#AF0B0B"
"7560","15.9","#AF0B0B"
"7600","15.9","#AF0B0B"
"7640","15.9","#AF0B0B"
"7680","15.8","#AF0B0B"
"7720","16","#AF0B0B"
"7760","16","#AF0B0B"
"7800","15.9","#AF0B0B"
"7840","15.9","#AF0B0B"
"7880","15.9","#AF0B0B"
"7920","15.9","#AF0B0B"
"7960","15.9","#AF0B0B"
"8000","15.9","#AF0B0B"
"8040","15.9","#AF0B0B"
"8080","16.1","#AF0B0B"
"8120","15.9","#AF0B0B"
"8160","16","#AF0B0B"
"8200","15.9","#AF0B0B"
"8240","15.9","#AF0B0B"
"8280","15.9","#AF0B0B"
"8320","15.8","#AF0B0B"
"8360","15.9","#AF0B0B"
"8400","15.9","#AF0B0B"
"8440","15.9","#AF0B0B"
"8480","15.8","#AF0B0B"
"8520","15.9","#AF0B0B"
"8560","15.9","#AF0B0B"
"8600","15.9","#AF0B0B"
"8640","15.9","#AF0B0B"
"8680","15.9","#AF0B0B"
"8720","15.9","#AF0B0B"
"8760","15.9","#AF0B0B"
"8800","16","#AF0B0B"
"8840","15.9","#AF0B0B"
"8880","16","#AF0B0B"
"8920","15.9","#AF0B0B"
"8960","16","#AF0B0B"
"9000","16","#AF0B0B"
"9040","15.8","#AF0B0B"
"9080","16","#AF0B0B"
"9120","15.9","#AF0B0B"
"9160","15.9","#AF0B0B"
"9200","15.8","#AF0B0B"
"9240","16","#AF0B0B"
"9280","15.9","#AF0B0B"
"9320","15.9","#AF0B0B"
"9360","15.9","#AF0B0B"
"9400","15.9","#AF0B0B"
"9440","15.9","#AF0B0B"
"9480","15.9","#AF0B0B"
"9520","16","#AF0B0B"
"9560","15.9","#AF0B0B"
"9600","15.9","#AF0B0B"
"9640","15.9","#AF0B0B"
"9680","16","#AF0B0B"
"9720","15.9","#AF0B0B"
"9760","15.9","#AF0B0B"
"9800","15.9","#AF0B0B"
"9840","15.8","#AF0B0B"
"9880","15.9","#AF0B0B"
"9920","15.9","#AF0B0B"
"9960","16","#AF0B0B"
"10000","15.9","#AF0B0B"
"10040","15.9","#AF0B0B"
"10080","15.9","#AF0B0B"
"10120","15.9","#AF0B0B"
"10160","15.9","#AF0B0B"
"10200","15.8","#AF0B0B"
"10240","15.8","#AF0B0B"
"10280","15.9","#AF0B0B"
"10320","15.9","#AF0B0B"
"10360","15.9","#AF0B0B"
"10400","15.8","#AF0B0B"
"10440","15.9","#AF0B0B"
"10480","15.8","#AF0B0B"
"10520","15.8","#AF0B0B"
"10560","15.8","#AF0B0B"
"10600","15.9","#AF0B0B"
"10640","15.9","#AF0B0B"
"10680","15.9","#AF0B0B"
"10720","15.9","#AF0B0B"
"10760","15.9","#AF0B0B"
"10800","15.9","#AF0B0B"
"10840","15.9","#AF0B0B"
"10880","15.8","#AF0B0B"
"10920","15.8","#AF0B0B"
"10960","25.4","#076969"
"11000","69.9","#076969"
"11040","69.8","#076969"
"11080","69.9","#076969"
"11120","69.8","#076969"
"11160","70.6","#076969"
"11200","70.6","#076969"
"11240","70.3","#076969"
"11280","70.3","#076969"
"11320","70","#076969"
"11360","70.2","#076969"
"11400","70.1","#076969"
"11440","70.5","#076969"
"11480","70.4","#076969"
"11520","70.3","#076969"
"11560","70.1","#076969"
"11600","70.9","#076969"
"11640","69.7","#076969"
"11680","70","#076969"
"11720","72.2","#076969"
"11760","70.1","#076969"
"11800","70.2","#076969"
"11840","70.3","#076969"
"11880","70.6","#076969"
"11920","69.7","#076969"
"11960","69.6","#076969"
"12000","70.3","#076969"
"12040","70.3","#076969"
"12080","69.9","#076969"
"12120","70","#076969"
"12160","70.3","#076969"
"12200","70.5","#076969"
"12240","70.1","#076969"
"12280","70.1","#076969"
"12320","70.1","#076969"
"12360","70.7","#076969"
"12400","70.2","#076969"
"12440","70.7","#076969"
"12480","70.3","#076969"
"12520","69.8","#076969"
"12560","70","#076969"
"12600","70.1","#076969"
"12640","70.7","#076969"
"12680","69.8","#076969"
"12720","69.9","#076969"
"12760","70","#076969"
"12800","70.8","#076969"
"12840","70.6","#076969"
"12880","70.2","#076969"
"12920","70.3","#076969"
"12960","71.9","#076969"
"13000","70.2","#076969"
"13040","70.3","#076969"
"13080","71.6","#076969"
"13120","77.9","#076969"
"13160","77.8","#076969"
"13200","77.8","#076969"
"13240","77.8","#076969"
"13280","77.8","#076969"
"13320","77.7","#076969"
"13360","78","#076969"
"13400","78","#076969"
"13440","77.9","#076969"
"13480","77.8","#076969"
"13520","78","#076969"
"13560","77.7","#076969"
"13600","77.7","#076969"
"13640","77.8","#076969"
"13680","78","#076969"
"13720","77.3","#076969"
"13760","78.1","#076969"
"13800","77.9","#076969"
"13840","77.8","#076969"
"13880","77.6","#076969"
"13920","77.5","#076969"
"13960","77.7","#076969"
"14000","84.2","#076969"
"14040","70.2","#076969"
"14080","70.4","#076969"
"14120","70.9","#076969"
"14160","70.6","#076969"
"14200","70.6","#076969"
"14240","70.6","#076969"
"14280","70.6","#076969"
"14320","70.6","#076969"
"14360","70.7","#076969"
"14400","70.3","#076969"
"14440","70.6","#076969"
"14480","70.7","#076969"
"14520","65.6","#076969"
"14560","70.4","#076969"
"14600","70.6","#076969"
"14640","70.7","#076969"
"14680","70.5","#076969"
"14720","70.3","#076969"
"14760","70.1","#076969"
"14800","70.2","#076969"
"14840","70.2","#076969"
"14880","70.3","#076969"
"14920","70.5","#076969"
"14960","70.4","#076969"
"15000","70.6","#AF550B"
"15040","70.5","#AF550B"
"15080","70.4","#AF550B"
"15120","70.6","#AF550B"
"15160","70.2","#AF550B"
"15200","70.7","#AF550B"
"15240","70.5","#AF550B"
"15280","70.5","#AF550B"
"15320","70.6","#AF550B"
"15360","70.6","#AF550B"
"15400","70.6","#AF550B"
"15440","70.5","#AF550B"
"15480","70.6","#AF550B"
"15520","70.7","#AF550B"
"15560","70.7","#AF550B"
"15600","70.1","#AF550B"
"15640","70.1","#AF550B"
"15680","70.2","#AF550B"
"15720","70.1","#AF550B"
"15760","70.5","#AF550B"
"15800","70.8","#AF550B"
"15840","71.1","#AF550B"
"15880","70.6","#AF550B"
"15920","70.6","#AF550B"
"15960","70.1","#AF550B"
"16000","35","#AF0B0B"
"16040","16","#AF0B0B"
"16080","15.9","#AF0B0B"
"16120","16","#AF0B0B"
"16160","16","#AF0B0B"
"16200","15.9","#AF0B0B"
"16240","16","#AF0B0B"
"16280","16","#AF0B0B"
"16320","16","#AF0B0B"
"16360","15.9","#AF0B0B"
"16400","15.9","#AF0B0B"
"16440","15.9","#AF0B0B"
"16480","15.9","#AF0B0B"
"16520","15.9","#AF0B0B"
"16560","15.9","#AF0B0B"
"16600","15.9","#AF0B0B"
"16640","15.9","#AF0B0B"
"16680","15.9","#AF0B0B"
"16720","15.9","#AF0B0B"
"16760","16","#AF0B0B"
"16800","15.9","#AF0B0B"
"16840","16","#AF0B0B"
"16880","15.9","#AF0B0B"
"16920","16","#AF0B0B"
"16960","16","#AF0B0B"
